PRODUCTNAME,MONTH_ID,TERRITORY,QUANTITYORDERED
18th_Century_Vintage_Horse_Carriage,1,EMEA,MEDIUM
18th_Century_Vintage_Horse_Carriage,1,NA,LOW
18th_Century_Vintage_Horse_Carriage,1,NA,MEDIUM
18th_Century_Vintage_Horse_Carriage,2,NA,MEDIUM
18th_Century_Vintage_Horse_Carriage,3,EMEA,MEDIUM
18th_Century_Vintage_Horse_Carriage,3,NA,MEDIUM
18th_Century_Vintage_Horse_Carriage,3,NA,MEDIUM
18th_Century_Vintage_Horse_Carriage,4,EMEA,MEDIUM
18th_Century_Vintage_Horse_Carriage,5,EMEA,LOW
18th_Century_Vintage_Horse_Carriage,5,EMEA,MEDIUM
18th_Century_Vintage_Horse_Carriage,6,NA,MEDIUM
18th_Century_Vintage_Horse_Carriage,7,APAC,LOW
18th_Century_Vintage_Horse_Carriage,7,APAC,MEDIUM
18th_Century_Vintage_Horse_Carriage,8,EMEA,MEDIUM
18th_Century_Vintage_Horse_Carriage,9,Japan,MEDIUM
18th_Century_Vintage_Horse_Carriage,10,NA,MEDIUM
18th_Century_Vintage_Horse_Carriage,10,NA,MEDIUM
18th_Century_Vintage_Horse_Carriage,11,APAC,LOW
18th_Century_Vintage_Horse_Carriage,11,APAC,MEDIUM
18th_Century_Vintage_Horse_Carriage,11,EMEA,MEDIUM
18th_Century_Vintage_Horse_Carriage,11,EMEA,MEDIUM
18th_Century_Vintage_Horse_Carriage,11,NA,LOW
18th_Century_Vintage_Horse_Carriage,11,NA,MEDIUM
18th_Century_Vintage_Horse_Carriage,12,NA,MEDIUM
18th_Century_Vintage_Horse_Carriage,12,NA,MEDIUM
18th_century_schooner,1,EMEA,MEDIUM
18th_century_schooner,1,Japan,MEDIUM
18th_century_schooner,2,EMEA,MEDIUM
18th_century_schooner,2,NA,MEDIUM
18th_century_schooner,3,EMEA,MEDIUM
18th_century_schooner,3,NA,MEDIUM
18th_century_schooner,4,Japan,MEDIUM
18th_century_schooner,5,NA,LOW
18th_century_schooner,5,NA,MEDIUM
18th_century_schooner,6,EMEA,MEDIUM
18th_century_schooner,7,EMEA,LOW
18th_century_schooner,8,NA,MEDIUM
18th_century_schooner,8,NA,MEDIUM
18th_century_schooner,9,EMEA,LOW
18th_century_schooner,9,EMEA,MEDIUM
18th_century_schooner,10,EMEA,MEDIUM
18th_century_schooner,10,EMEA,MEDIUM
18th_century_schooner,11,EMEA,MEDIUM
18th_century_schooner,11,NA,MEDIUM
18th_century_schooner,11,NA,MEDIUM
18th_century_schooner,12,EMEA,MEDIUM
1900s_Vintage_Bi_Plane,1,EMEA,MEDIUM
1900s_Vintage_Bi_Plane,1,NA,MEDIUM
1900s_Vintage_Bi_Plane,2,EMEA,MEDIUM
1900s_Vintage_Bi_Plane,2,NA,MEDIUM
1900s_Vintage_Bi_Plane,3,EMEA,MEDIUM
1900s_Vintage_Bi_Plane,3,EMEA,MEDIUM
1900s_Vintage_Bi_Plane,4,EMEA,MEDIUM
1900s_Vintage_Bi_Plane,4,NA,LOW
1900s_Vintage_Bi_Plane,5,APAC,LOW
1900s_Vintage_Bi_Plane,5,NA,LOW
1900s_Vintage_Bi_Plane,6,EMEA,LOW
1900s_Vintage_Bi_Plane,6,NA,MEDIUM
1900s_Vintage_Bi_Plane,7,NA,MEDIUM
1900s_Vintage_Bi_Plane,8,EMEA,MEDIUM
1900s_Vintage_Bi_Plane,8,NA,MEDIUM
1900s_Vintage_Bi_Plane,9,EMEA,LOW
1900s_Vintage_Bi_Plane,10,EMEA,LOW
1900s_Vintage_Bi_Plane,10,NA,MEDIUM
1900s_Vintage_Bi_Plane,11,EMEA,LOW
1900s_Vintage_Bi_Plane,11,EMEA,MEDIUM
1900s_Vintage_Bi_Plane,11,EMEA,MEDIUM
1900s_Vintage_Bi_Plane,11,Japan,MEDIUM
1900s_Vintage_Bi_Plane,11,Japan,HIGH
1900s_Vintage_Bi_Plane,12,EMEA,MEDIUM
1900s_Vintage_Tri_Plane,1,Japan,MEDIUM
1900s_Vintage_Tri_Plane,2,APAC,LOW
1900s_Vintage_Tri_Plane,2,EMEA,MEDIUM
1900s_Vintage_Tri_Plane,2,EMEA,MEDIUM
1900s_Vintage_Tri_Plane,3,EMEA,MEDIUM
1900s_Vintage_Tri_Plane,3,EMEA,MEDIUM
1900s_Vintage_Tri_Plane,4,APAC,MEDIUM
1900s_Vintage_Tri_Plane,4,NA,MEDIUM
1900s_Vintage_Tri_Plane,4,NA,HIGH
1900s_Vintage_Tri_Plane,5,EMEA,MEDIUM
1900s_Vintage_Tri_Plane,5,NA,MEDIUM
1900s_Vintage_Tri_Plane,6,EMEA,MEDIUM
1900s_Vintage_Tri_Plane,6,NA,LOW
1900s_Vintage_Tri_Plane,7,EMEA,MEDIUM
1900s_Vintage_Tri_Plane,8,EMEA,LOW
1900s_Vintage_Tri_Plane,8,NA,MEDIUM
1900s_Vintage_Tri_Plane,9,EMEA,LOW
1900s_Vintage_Tri_Plane,10,NA,MEDIUM
1900s_Vintage_Tri_Plane,10,NA,MEDIUM
1900s_Vintage_Tri_Plane,11,EMEA,MEDIUM
1900s_Vintage_Tri_Plane,11,NA,MEDIUM
1900s_Vintage_Tri_Plane,12,APAC,MEDIUM
1900s_Vintage_Tri_Plane,12,NA,MEDIUM
1903_Ford_Model_A,1,EMEA,LOW
1903_Ford_Model_A,1,Japan,MEDIUM
1903_Ford_Model_A,2,EMEA,LOW
1903_Ford_Model_A,2,EMEA,MEDIUM
1903_Ford_Model_A,3,EMEA,LOW
1903_Ford_Model_A,3,NA,MEDIUM
1903_Ford_Model_A,4,Japan,MEDIUM
1903_Ford_Model_A,5,NA,MEDIUM
1903_Ford_Model_A,5,NA,MEDIUM
1903_Ford_Model_A,6,EMEA,MEDIUM
1903_Ford_Model_A,7,EMEA,MEDIUM
1903_Ford_Model_A,8,NA,MEDIUM
1903_Ford_Model_A,8,NA,MEDIUM
1903_Ford_Model_A,9,EMEA,LOW
1903_Ford_Model_A,9,EMEA,MEDIUM
1903_Ford_Model_A,10,EMEA,LOW
1903_Ford_Model_A,10,EMEA,MEDIUM
1903_Ford_Model_A,10,NA,MEDIUM
1903_Ford_Model_A,11,EMEA,LOW
1903_Ford_Model_A,11,EMEA,LOW
1903_Ford_Model_A,11,EMEA,MEDIUM
1903_Ford_Model_A,11,NA,MEDIUM
1903_Ford_Model_A,11,NA,MEDIUM
1903_Ford_Model_A,12,EMEA,MEDIUM
1904_Buick_Runabout,1,EMEA,MEDIUM
1904_Buick_Runabout,1,Japan,MEDIUM
1904_Buick_Runabout,2,EMEA,MEDIUM
1904_Buick_Runabout,2,EMEA,MEDIUM
1904_Buick_Runabout,3,EMEA,LOW
1904_Buick_Runabout,3,NA,MEDIUM
1904_Buick_Runabout,4,Japan,LOW
1904_Buick_Runabout,5,NA,LOW
1904_Buick_Runabout,5,NA,MEDIUM
1904_Buick_Runabout,6,EMEA,MEDIUM
1904_Buick_Runabout,7,EMEA,MEDIUM
1904_Buick_Runabout,8,NA,LOW
1904_Buick_Runabout,8,NA,MEDIUM
1904_Buick_Runabout,9,EMEA,LOW
1904_Buick_Runabout,9,EMEA,MEDIUM
1904_Buick_Runabout,10,EMEA,MEDIUM
1904_Buick_Runabout,10,EMEA,MEDIUM
1904_Buick_Runabout,10,NA,MEDIUM
1904_Buick_Runabout,11,EMEA,MEDIUM
1904_Buick_Runabout,11,NA,MEDIUM
1904_Buick_Runabout,11,NA,MEDIUM
1904_Buick_Runabout,12,EMEA,MEDIUM
1911_Ford_Town_Car,1,EMEA,LOW
1911_Ford_Town_Car,1,NA,MEDIUM
1911_Ford_Town_Car,1,NA,MEDIUM
1911_Ford_Town_Car,2,EMEA,MEDIUM
1911_Ford_Town_Car,3,EMEA,MEDIUM
1911_Ford_Town_Car,3,EMEA,MEDIUM
1911_Ford_Town_Car,4,NA,MEDIUM
1911_Ford_Town_Car,5,APAC,MEDIUM
1911_Ford_Town_Car,5,NA,MEDIUM
1911_Ford_Town_Car,8,EMEA,MEDIUM
1911_Ford_Town_Car,9,APAC,MEDIUM
1911_Ford_Town_Car,9,NA,LOW
1911_Ford_Town_Car,10,EMEA,MEDIUM
1911_Ford_Town_Car,10,NA,MEDIUM
1911_Ford_Town_Car,10,NA,MEDIUM
1911_Ford_Town_Car,11,APAC,MEDIUM
1911_Ford_Town_Car,11,EMEA,MEDIUM
1911_Ford_Town_Car,11,EMEA,MEDIUM
1911_Ford_Town_Car,11,EMEA,MEDIUM
1911_Ford_Town_Car,11,NA,MEDIUM
1911_Ford_Town_Car,12,NA,LOW
1912_Ford_Model_T_Delivery_Wagon,1,EMEA,LOW
1912_Ford_Model_T_Delivery_Wagon,1,EMEA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,2,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,2,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,3,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,3,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,4,EMEA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,5,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,5,NA,HIGH
1912_Ford_Model_T_Delivery_Wagon,6,EMEA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,7,EMEA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,8,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,8,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,9,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,10,EMEA,LOW
1912_Ford_Model_T_Delivery_Wagon,10,EMEA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,10,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,11,EMEA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,11,Japan,HIGH
1912_Ford_Model_T_Delivery_Wagon,11,NA,MEDIUM
1912_Ford_Model_T_Delivery_Wagon,12,EMEA,MEDIUM
1913_Ford_Model_T_Speedster,1,EMEA,MEDIUM
1913_Ford_Model_T_Speedster,1,NA,MEDIUM
1913_Ford_Model_T_Speedster,1,NA,MEDIUM
1913_Ford_Model_T_Speedster,2,NA,MEDIUM
1913_Ford_Model_T_Speedster,3,APAC,MEDIUM
1913_Ford_Model_T_Speedster,3,NA,LOW
1913_Ford_Model_T_Speedster,4,EMEA,MEDIUM
1913_Ford_Model_T_Speedster,5,EMEA,LOW
1913_Ford_Model_T_Speedster,5,EMEA,MEDIUM
1913_Ford_Model_T_Speedster,6,NA,MEDIUM
1913_Ford_Model_T_Speedster,7,APAC,MEDIUM
1913_Ford_Model_T_Speedster,7,APAC,MEDIUM
1913_Ford_Model_T_Speedster,8,EMEA,MEDIUM
1913_Ford_Model_T_Speedster,9,Japan,MEDIUM
1913_Ford_Model_T_Speedster,10,NA,MEDIUM
1913_Ford_Model_T_Speedster,10,NA,MEDIUM
1913_Ford_Model_T_Speedster,11,APAC,MEDIUM
1913_Ford_Model_T_Speedster,11,APAC,MEDIUM
1913_Ford_Model_T_Speedster,11,APAC,MEDIUM
1913_Ford_Model_T_Speedster,11,NA,MEDIUM
1913_Ford_Model_T_Speedster,11,NA,MEDIUM
1913_Ford_Model_T_Speedster,11,NA,MEDIUM
1913_Ford_Model_T_Speedster,12,NA,MEDIUM
1913_Ford_Model_T_Speedster,12,NA,MEDIUM
1917_Grand_Touring_Sedan,1,EMEA,MEDIUM
1917_Grand_Touring_Sedan,1,NA,MEDIUM
1917_Grand_Touring_Sedan,1,NA,MEDIUM
1917_Grand_Touring_Sedan,2,EMEA,MEDIUM
1917_Grand_Touring_Sedan,3,EMEA,MEDIUM
1917_Grand_Touring_Sedan,3,EMEA,MEDIUM
1917_Grand_Touring_Sedan,4,NA,HIGH
1917_Grand_Touring_Sedan,5,APAC,MEDIUM
1917_Grand_Touring_Sedan,5,NA,LOW
1917_Grand_Touring_Sedan,8,EMEA,MEDIUM
1917_Grand_Touring_Sedan,9,APAC,MEDIUM
1917_Grand_Touring_Sedan,9,NA,MEDIUM
1917_Grand_Touring_Sedan,10,EMEA,MEDIUM
1917_Grand_Touring_Sedan,10,NA,MEDIUM
1917_Grand_Touring_Sedan,10,NA,MEDIUM
1917_Grand_Touring_Sedan,11,APAC,LOW
1917_Grand_Touring_Sedan,11,EMEA,LOW
1917_Grand_Touring_Sedan,11,EMEA,MEDIUM
1917_Grand_Touring_Sedan,11,NA,MEDIUM
1917_Grand_Touring_Sedan,12,NA,MEDIUM
1917_Maxwell_Touring_Car,1,EMEA,MEDIUM
1917_Maxwell_Touring_Car,1,NA,MEDIUM
1917_Maxwell_Touring_Car,1,NA,MEDIUM
1917_Maxwell_Touring_Car,2,NA,MEDIUM
1917_Maxwell_Touring_Car,3,EMEA,MEDIUM
1917_Maxwell_Touring_Car,3,EMEA,MEDIUM
1917_Maxwell_Touring_Car,3,NA,MEDIUM
1917_Maxwell_Touring_Car,4,EMEA,MEDIUM
1917_Maxwell_Touring_Car,5,EMEA,LOW
1917_Maxwell_Touring_Car,5,EMEA,MEDIUM
1917_Maxwell_Touring_Car,6,NA,MEDIUM
1917_Maxwell_Touring_Car,7,APAC,MEDIUM
1917_Maxwell_Touring_Car,8,EMEA,MEDIUM
1917_Maxwell_Touring_Car,9,NA,MEDIUM
1917_Maxwell_Touring_Car,9,NA,MEDIUM
1917_Maxwell_Touring_Car,10,NA,MEDIUM
1917_Maxwell_Touring_Car,10,NA,MEDIUM
1917_Maxwell_Touring_Car,11,APAC,MEDIUM
1917_Maxwell_Touring_Car,11,APAC,MEDIUM
1917_Maxwell_Touring_Car,11,EMEA,MEDIUM
1917_Maxwell_Touring_Car,11,EMEA,MEDIUM
1917_Maxwell_Touring_Car,11,NA,MEDIUM
1917_Maxwell_Touring_Car,11,NA,MEDIUM
1917_Maxwell_Touring_Car,12,NA,MEDIUM
1917_Maxwell_Touring_Car,12,NA,MEDIUM
1926_Ford_Fire_Engine,1,APAC,LOW
1926_Ford_Fire_Engine,1,EMEA,LOW
1926_Ford_Fire_Engine,2,APAC,MEDIUM
1926_Ford_Fire_Engine,2,NA,MEDIUM
1926_Ford_Fire_Engine,3,APAC,MEDIUM
1926_Ford_Fire_Engine,3,NA,MEDIUM
1926_Ford_Fire_Engine,4,EMEA,MEDIUM
1926_Ford_Fire_Engine,5,EMEA,LOW
1926_Ford_Fire_Engine,5,EMEA,MEDIUM
1926_Ford_Fire_Engine,5,EMEA,MEDIUM
1926_Ford_Fire_Engine,5,EMEA,MEDIUM
1926_Ford_Fire_Engine,6,APAC,MEDIUM
1926_Ford_Fire_Engine,7,NA,MEDIUM
1926_Ford_Fire_Engine,7,NA,MEDIUM
1926_Ford_Fire_Engine,8,NA,MEDIUM
1926_Ford_Fire_Engine,9,EMEA,MEDIUM
1926_Ford_Fire_Engine,10,Japan,MEDIUM
1926_Ford_Fire_Engine,10,NA,MEDIUM
1926_Ford_Fire_Engine,10,NA,MEDIUM
1926_Ford_Fire_Engine,11,APAC,MEDIUM
1926_Ford_Fire_Engine,11,EMEA,MEDIUM
1926_Ford_Fire_Engine,11,EMEA,MEDIUM
1926_Ford_Fire_Engine,11,EMEA,MEDIUM
1926_Ford_Fire_Engine,11,NA,MEDIUM
1926_Ford_Fire_Engine,12,NA,MEDIUM
1926_Ford_Fire_Engine,12,NA,MEDIUM
1928_British_Royal_Navy_Airplane,1,Japan,MEDIUM
1928_British_Royal_Navy_Airplane,2,APAC,MEDIUM
1928_British_Royal_Navy_Airplane,2,APAC,MEDIUM
1928_British_Royal_Navy_Airplane,2,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,3,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,3,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,4,APAC,MEDIUM
1928_British_Royal_Navy_Airplane,4,NA,LOW
1928_British_Royal_Navy_Airplane,4,NA,MEDIUM
1928_British_Royal_Navy_Airplane,5,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,5,NA,MEDIUM
1928_British_Royal_Navy_Airplane,6,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,6,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,7,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,8,EMEA,LOW
1928_British_Royal_Navy_Airplane,8,NA,MEDIUM
1928_British_Royal_Navy_Airplane,9,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,10,NA,MEDIUM
1928_British_Royal_Navy_Airplane,10,NA,MEDIUM
1928_British_Royal_Navy_Airplane,11,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,11,EMEA,MEDIUM
1928_British_Royal_Navy_Airplane,11,Japan,LOW
1928_British_Royal_Navy_Airplane,12,NA,MEDIUM
1928_Ford_Phaeton_Deluxe,1,Japan,MEDIUM
1928_Ford_Phaeton_Deluxe,2,APAC,LOW
1928_Ford_Phaeton_Deluxe,2,EMEA,MEDIUM
1928_Ford_Phaeton_Deluxe,2,EMEA,MEDIUM
1928_Ford_Phaeton_Deluxe,3,EMEA,LOW
1928_Ford_Phaeton_Deluxe,3,NA,MEDIUM
1928_Ford_Phaeton_Deluxe,4,APAC,MEDIUM
1928_Ford_Phaeton_Deluxe,4,NA,MEDIUM
1928_Ford_Phaeton_Deluxe,4,NA,HIGH
1928_Ford_Phaeton_Deluxe,5,EMEA,MEDIUM
1928_Ford_Phaeton_Deluxe,5,NA,MEDIUM
1928_Ford_Phaeton_Deluxe,6,EMEA,MEDIUM
1928_Ford_Phaeton_Deluxe,6,EMEA,MEDIUM
1928_Ford_Phaeton_Deluxe,7,EMEA,MEDIUM
1928_Ford_Phaeton_Deluxe,8,EMEA,LOW
1928_Ford_Phaeton_Deluxe,8,EMEA,MEDIUM
1928_Ford_Phaeton_Deluxe,9,EMEA,MEDIUM
1928_Ford_Phaeton_Deluxe,10,NA,MEDIUM
1928_Ford_Phaeton_Deluxe,10,NA,MEDIUM
1928_Ford_Phaeton_Deluxe,11,EMEA,LOW
1928_Ford_Phaeton_Deluxe,12,APAC,MEDIUM
1928_Ford_Phaeton_Deluxe,12,NA,MEDIUM
1928_Mercedes_Benz_SSK,1,EMEA,MEDIUM
1928_Mercedes_Benz_SSK,1,EMEA,MEDIUM
1928_Mercedes_Benz_SSK,1,NA,MEDIUM
1928_Mercedes_Benz_SSK,2,EMEA,LOW
1928_Mercedes_Benz_SSK,3,EMEA,MEDIUM
1928_Mercedes_Benz_SSK,3,EMEA,MEDIUM
1928_Mercedes_Benz_SSK,3,NA,MEDIUM
1928_Mercedes_Benz_SSK,4,EMEA,MEDIUM
1928_Mercedes_Benz_SSK,5,APAC,MEDIUM
1928_Mercedes_Benz_SSK,5,NA,MEDIUM
1928_Mercedes_Benz_SSK,7,APAC,MEDIUM
1928_Mercedes_Benz_SSK,8,EMEA,LOW
1928_Mercedes_Benz_SSK,9,EMEA,MEDIUM
1928_Mercedes_Benz_SSK,9,NA,LOW
1928_Mercedes_Benz_SSK,10,NA,MEDIUM
1928_Mercedes_Benz_SSK,10,NA,MEDIUM
1928_Mercedes_Benz_SSK,11,APAC,LOW
1928_Mercedes_Benz_SSK,11,APAC,LOW
1928_Mercedes_Benz_SSK,11,EMEA,LOW
1928_Mercedes_Benz_SSK,11,EMEA,LOW
1928_Mercedes_Benz_SSK,11,NA,LOW
1928_Mercedes_Benz_SSK,11,NA,MEDIUM
1928_Mercedes_Benz_SSK,12,EMEA,MEDIUM
1928_Mercedes_Benz_SSK,12,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,1,Japan,MEDIUM
1930_Buick_Marquette_Phaeton,2,APAC,MEDIUM
1930_Buick_Marquette_Phaeton,2,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,2,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,3,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,3,NA,MEDIUM
1930_Buick_Marquette_Phaeton,4,APAC,MEDIUM
1930_Buick_Marquette_Phaeton,4,NA,MEDIUM
1930_Buick_Marquette_Phaeton,4,NA,HIGH
1930_Buick_Marquette_Phaeton,5,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,5,NA,MEDIUM
1930_Buick_Marquette_Phaeton,6,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,6,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,7,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,8,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,8,NA,MEDIUM
1930_Buick_Marquette_Phaeton,9,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,10,EMEA,LOW
1930_Buick_Marquette_Phaeton,10,NA,MEDIUM
1930_Buick_Marquette_Phaeton,10,NA,MEDIUM
1930_Buick_Marquette_Phaeton,11,EMEA,MEDIUM
1930_Buick_Marquette_Phaeton,12,APAC,MEDIUM
1930_Buick_Marquette_Phaeton,12,NA,MEDIUM
1930_Buick_Marquette_Phaeton,12,NA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,1,EMEA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,1,NA,LOW
1932_Alfa_Romeo_8C2300_Spider_Sport,1,NA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,2,EMEA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,3,EMEA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,3,EMEA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,4,NA,LOW
1932_Alfa_Romeo_8C2300_Spider_Sport,5,APAC,HIGH
1932_Alfa_Romeo_8C2300_Spider_Sport,5,NA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,8,EMEA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,9,APAC,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,9,APAC,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,10,EMEA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,10,EMEA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,10,NA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,11,APAC,LOW
1932_Alfa_Romeo_8C2300_Spider_Sport,11,EMEA,LOW
1932_Alfa_Romeo_8C2300_Spider_Sport,11,EMEA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,11,NA,MEDIUM
1932_Alfa_Romeo_8C2300_Spider_Sport,12,NA,MEDIUM
1932_Model_A_Ford_J_Coupe,1,EMEA,MEDIUM
1932_Model_A_Ford_J_Coupe,1,EMEA,MEDIUM
1932_Model_A_Ford_J_Coupe,1,NA,MEDIUM
1932_Model_A_Ford_J_Coupe,2,EMEA,MEDIUM
1932_Model_A_Ford_J_Coupe,3,EMEA,MEDIUM
1932_Model_A_Ford_J_Coupe,3,EMEA,MEDIUM
1932_Model_A_Ford_J_Coupe,3,NA,MEDIUM
1932_Model_A_Ford_J_Coupe,4,APAC,LOW
1932_Model_A_Ford_J_Coupe,4,NA,MEDIUM
1932_Model_A_Ford_J_Coupe,5,APAC,MEDIUM
1932_Model_A_Ford_J_Coupe,5,NA,MEDIUM
1932_Model_A_Ford_J_Coupe,8,EMEA,MEDIUM
1932_Model_A_Ford_J_Coupe,9,APAC,MEDIUM
1932_Model_A_Ford_J_Coupe,9,NA,MEDIUM
1932_Model_A_Ford_J_Coupe,10,NA,MEDIUM
1932_Model_A_Ford_J_Coupe,10,NA,MEDIUM
1932_Model_A_Ford_J_Coupe,11,APAC,MEDIUM
1932_Model_A_Ford_J_Coupe,11,EMEA,MEDIUM
1932_Model_A_Ford_J_Coupe,11,EMEA,MEDIUM
