CUSTOMERNAME,C2,MONTH_ID
"AV_Stores,_Co.",51018,3
"AV_Stores,_Co.",48963,11
"AV_Stores,_Co.",57828,10
Alpha_Cognac,17252,7
Alpha_Cognac,38100,11
Alpha_Cognac,15140,3
Amica_Models_&_Co.,38039,9
Amica_Models_&_Co.,56079,8
"Anna_s_Decorations,_Ltd",35161,3
"Anna_s_Decorations,_Ltd",41791,11
"Anna_s_Decorations,_Ltd",29851,1
"Anna_s_Decorations,_Ltd",47192,9
Atelier_graphique,16561,5
Atelier_graphique,2312,11
Atelier_graphique,5308,9
"Australian_Collectables,_Ltd",14378,5
"Australian_Collectables,_Ltd",12335,7
"Australian_Collectables,_Ltd",37879,11
"Australian_Collectors,_Co.",91224,11
"Australian_Collectors,_Co.",50398,4
"Australian_Collectors,_Co.",9738,5
"Australian_Collectors,_Co.",49638,2
"Australian_Gift_Network,_Co",27098,11
"Australian_Gift_Network,_Co",21730,2
"Australian_Gift_Network,_Co",10640,9
Auto_Canal+_Petit,51173,1
Auto_Canal+_Petit,14067,4
Auto_Canal+_Petit,27932,5
Auto_Moto_Classics_Inc.,7278,6
Auto_Moto_Classics_Inc.,11528,12
Auto_Moto_Classics_Inc.,7673,9
Baane_Mini_Imports,40653,11
Baane_Mini_Imports,54702,1
Baane_Mini_Imports,21244,10
"Bavarian_Collectables_Imports,_Co.",34994,9
"Blauer_See_Auto,_Co.",37266,3
"Blauer_See_Auto,_Co.",11432,1
"Blauer_See_Auto,_Co.",9215,11
"Blauer_See_Auto,_Co.",27257,10
Boards_&_Toys_Co.,3987,2
Boards_&_Toys_Co.,5142,10
CAF_Imports,34312,11
CAF_Imports,15331,3
Cambridge_Collectables_Co.,21783,3
Cambridge_Collectables_Co.,14382,5
Canadian_Gift_Exchange_Network,38662,12
Canadian_Gift_Exchange_Network,36577,10
"Classic_Gift_Ideas,_Inc",27446,10
"Classic_Gift_Ideas,_Inc",40062,11
Classic_Legends_Inc.,27733,11
Classic_Legends_Inc.,24778,4
Classic_Legends_Inc.,25284,10
"Clover_Collections,_Co.",18972,9
"Clover_Collections,_Co.",38784,2
Collectable_Mini_Designs_Co.,87488,2
Collectables_For_Less_Inc.,34992,9
Collectables_For_Less_Inc.,15110,7
Collectables_For_Less_Inc.,31475,1
Corporate_Gift_Ideas_Co.,95678,10
Corporate_Gift_Ideas_Co.,54204,2
"Corrida_Auto_Replicas,_Ltd",24996,1
"Corrida_Auto_Replicas,_Ltd",61074,5
"Corrida_Auto_Replicas,_Ltd",34547,11
Cruz_&_Sons_Co.,55245,3
Cruz_&_Sons_Co.,38770,11
Daedalus_Designs_Imports,48876,11
Daedalus_Designs_Imports,20179,2
Danish_Wholesale_Imports,58871,2
Danish_Wholesale_Imports,4750,6
Danish_Wholesale_Imports,24080,11
Danish_Wholesale_Imports,57342,4
Diecast_Classics_Inc.,44040,11
Diecast_Classics_Inc.,44781,8
Diecast_Classics_Inc.,27148,7
Diecast_Classics_Inc.,6167,5
Diecast_Collectables,63731,12
Diecast_Collectables,7129,4
"Double_Decker_Gift_Stores,_Ltd",27542,11
"Double_Decker_Gift_Stores,_Ltd",8477,1
"Dragon_Souveniers,_Ltd.",4176,3
"Dragon_Souveniers,_Ltd.",44219,9
"Dragon_Souveniers,_Ltd.",77812,10
"Dragon_Souveniers,_Ltd.",43658,4
"Dragon_Souveniers,_Ltd.",3128,8
Enaco_Distributors,4219,4
Enaco_Distributors,74193,11
Euro+_Shopping_Channel,40647,10
Euro+_Shopping_Channel,76170,3
Euro+_Shopping_Channel,131387,2
Euro+_Shopping_Channel,47729,9
Euro+_Shopping_Channel,89624,6
Euro+_Shopping_Channel,109789,1
Euro+_Shopping_Channel,160560,5
Euro+_Shopping_Channel,10987,11
Euro+_Shopping_Channel,21987,8
Euro+_Shopping_Channel,195092,12
Euro+_Shopping_Channel,28328,4
FunGiftIdeas.com,49505,11
FunGiftIdeas.com,37558,3
FunGiftIdeas.com,11862,10
Gift_Depot_Inc.,31649,5
Gift_Depot_Inc.,44131,6
Gift_Depot_Inc.,26115,11
Gift_Ideas_Corp.,7601,9
Gift_Ideas_Corp.,20352,6
Gift_Ideas_Corp.,29343,12
Gifts4AllAges.com,48317,5
Gifts4AllAges.com,19550,6
Gifts4AllAges.com,15345,9
Handji_Gifts&_Co,45790,6
Handji_Gifts&_Co,24219,2
Handji_Gifts&_Co,2588,4
Handji_Gifts&_Co,42902,9
Heintze_Collectables,100597,10
Herkku_Gifts,95277,11
Herkku_Gifts,16363,9
"Iberia_Gift_Imports,_Corp.",51501,11
"Iberia_Gift_Imports,_Corp.",3221,10
L_ordine_Souveniers,44672,11
L_ordine_Souveniers,56422,7
L_ordine_Souveniers,41511,5
"La_Corne_D_abondance,_Co.",38215,4
"La_Corne_D_abondance,_Co.",2174,8
"La_Corne_D_abondance,_Co.",56813,11
La_Rochelle_Gifts,59617,2
La_Rochelle_Gifts,20721,10
La_Rochelle_Gifts,56002,7
La_Rochelle_Gifts,43785,5
Land_of_Toys_Inc.,45356,5
Land_of_Toys_Inc.,53153,11
Land_of_Toys_Inc.,39776,9
Land_of_Toys_Inc.,25784,2
Lyon_Souveniers,20322,3
Lyon_Souveniers,32624,12
Lyon_Souveniers,25624,7
Marseille_Mini_Autos,20136,11
Marseille_Mini_Autos,52481,5
Marseille_Mini_Autos,2317,1
Marta_s_Replicas_Co.,54251,10
Marta_s_Replicas_Co.,48829,8
"Men__R__US_Retailers,_Ltd.",23889,1
"Men__R__US_Retailers,_Ltd.",24159,10
Microscale_Inc.,31447,11
Microscale_Inc.,1699,4
Mini_Auto_Werke,8776,3
Mini_Auto_Werke,28551,10
Mini_Auto_Werke,14939,11
Mini_Caravy,75021,4
Mini_Caravy,5417,6
Mini_Classics,46871,10
Mini_Classics,38682,11
Mini_Creations_Ltd.,45738,8
Mini_Creations_Ltd.,11021,1
Mini_Creations_Ltd.,52192,11
Mini_Gifts_Distributors_Ltd.,7262,5
Mini_Gifts_Distributors_Ltd.,58757,11
Mini_Gifts_Distributors_Ltd.,60842,2
Mini_Gifts_Distributors_Ltd.,63073,10
Mini_Gifts_Distributors_Ltd.,42152,12
Mini_Gifts_Distributors_Ltd.,154652,3
Mini_Gifts_Distributors_Ltd.,100404,7
Mini_Gifts_Distributors_Ltd.,115896,8
Mini_Gifts_Distributors_Ltd.,51827,1
Mini_Wheels_Co.,18696,3
Mini_Wheels_Co.,30349,11
Mini_Wheels_Co.,25432,12
Motor_Mint_Distributors_Inc.,7288,4
Motor_Mint_Distributors_Inc.,48997,11
Motor_Mint_Distributors_Inc.,27399,3
Muscle_Machine_Inc,106023,12
Muscle_Machine_Inc,23253,7
Muscle_Machine_Inc,68462,6
"Norway_Gifts_By_Mail,_Co.",34146,8
"Norway_Gifts_By_Mail,_Co.",45080,10
Online_Diecast_Creations_Co.,12133,1
Online_Diecast_Creations_Co.,119553,11
Online_Mini_Collectables,52507,8
Online_Mini_Collectables,4693,9
Osaka_Souveniers_Co.,17114,4
Osaka_Souveniers_Co.,50491,1
"Oulu_Toy_Supplies,_Inc.",37503,9
"Oulu_Toy_Supplies,_Inc.",17813,4
"Oulu_Toy_Supplies,_Inc.",49057,1
Petit_Auto,18800,2
Petit_Auto,8411,5
Petit_Auto,47761,7
Reims_Collectables,52027,3
Reims_Collectables,30214,12
Reims_Collectables,15146,7
Reims_Collectables,18972,5
Reims_Collectables,18682,11
Rovelli_Gifts,81774,11
Rovelli_Gifts,56182,2
"Royal_Canadian_Collectables,_Ltd.",43332,8
"Royal_Canadian_Collectables,_Ltd.",31304,4
Royale_Belge,13463,11
Royale_Belge,1711,4
Royale_Belge,1637,8
Royale_Belge,16629,1
Salzburg_Collectables,45001,11
Salzburg_Collectables,38631,4
Salzburg_Collectables,6694,7
Salzburg_Collectables,59475,5
"Saveley_&_Henriot,_Co.",54536,1
"Saveley_&_Henriot,_Co.",46803,3
"Saveley_&_Henriot,_Co.",41535,11
Scandinavian_Gift_Ideas,31608,3
Scandinavian_Gift_Ideas,53943,9
Scandinavian_Gift_Ideas,48711,10
Signal_Collectibles_Ltd.,16120,2
Signal_Collectibles_Ltd.,34101,9
Signal_Gift_Stores,34455,8
Signal_Gift_Stores,33849,5
Signal_Gift_Stores,14451,11
Souveniers_And_Things_Co.,69692,7
Souveniers_And_Things_Co.,37905,12
Souveniers_And_Things_Co.,43973,5
"Stylish_Desk_Decors,_Co.",42688,11
"Stylish_Desk_Decors,_Co.",13740,12
"Stylish_Desk_Decors,_Co.",32376,6
Suominen_Souveniers,31571,8
Suominen_Souveniers,31018,5
Suominen_Souveniers,51376,1
Super_Scale_Inc.,42499,11
Super_Scale_Inc.,36973,5
Technics_Stores_Inc.,62306,10
Technics_Stores_Inc.,13529,1
Technics_Stores_Inc.,2916,11
Technics_Stores_Inc.,42032,7
Tekni_Collectables_Inc.,8722,3
Tekni_Collectables_Inc.,27987,5
Tekni_Collectables_Inc.,46518,4
The_Sharp_Gifts_Warehouse,48472,5
The_Sharp_Gifts_Warehouse,16128,6
The_Sharp_Gifts_Warehouse,95407,4
"Tokyo_Collectables,_Ltd",38193,1
"Tokyo_Collectables,_Ltd",554,4
"Tokyo_Collectables,_Ltd",55889,11
"Tokyo_Collectables,_Ltd",25928,6
"Toys_of_Finland,_Co.",26424,2
"Toys_of_Finland,_Co.",42081,10
"Toys_of_Finland,_Co.",42743,9
Toys4GrownUps.com,55777,8
Toys4GrownUps.com,4512,11
Toys4GrownUps.com,44274,1
"UK_Collectables,_Ltd.",50409,6
"UK_Collectables,_Ltd.",40805,4
"UK_Collectables,_Ltd.",26797,10
"Vida_Sport,_Ltd",67281,8
"Vida_Sport,_Ltd",50432,2
Vitachrome_Inc.,24805,4
Vitachrome_Inc.,6864,1
Vitachrome_Inc.,56372,11
"Volvo_Model_Replicas,_Co",66006,11
"Volvo_Model_Replicas,_Co",9749,3
West_Coast_Collectables_Co.,37849,1
West_Coast_Collectables_Co.,8235,12
giftsbymail.co.uk,51334,11
giftsbymail.co.uk,26907,3
