ORDERNUMBER,CUSTOMERNUMBER,PRODUCTCODE,TIME_ID,SALES,QUANTITY
10114,172,S10_4962,01/04/2003,2834,02,31
10114,172,S18_2319,01/04/2003,3565,38,39
10114,172,S18_2432,01/04/2003,2825,02,45
10114,172,S18_3232,01/04/2003,4388,16,48
10114,172,S18_4600,01/04/2003,3748,22,41
10114,172,S24_2300,01/04/2003,1919,82,21
10114,172,S24_2840,01/04/2003,659,54,24
10114,172,S32_1268,01/04/2003,2925,44,32
10114,172,S32_2509,01/04/2003,1426,55,28
10114,172,S700_2824,01/04/2003,3839,64,42
10121,353,S10_1678,07/05/2003,2528,59,34
10121,353,S12_2823,07/05/2003,4571,00,50
10121,353,S24_2360,07/05/2003,2249,08,32
10121,353,S32_4485,07/05/2003,1982,44,25
10121,353,S50_4713,07/05/2003,3010,83,44
10122,350,S12_1099,08/05/2003,3839,64,42
10122,350,S12_3380,08/05/2003,3376,45,37
10122,350,S12_3990,08/05/2003,1867,60,32
10122,350,S12_4675,08/05/2003,1828,40,20
10122,350,S18_1129,08/05/2003,3108,28,34
10122,350,S18_1889,08/05/2003,2845,30,43
10122,350,S18_1984,08/05/2003,2834,02,31
10122,350,S18_3232,08/05/2003,2285,50,25
10122,350,S18_3278,08/05/2003,1404,73,21
10122,350,S18_3482,08/05/2003,1919,82,21
10122,350,S18_3782,08/05/2003,1591,53,35
10122,350,S18_4721,08/05/2003,2559,76,28
10122,350,S24_2972,08/05/2003,1103,84,39
10122,350,S24_3371,08/05/2003,1560,67,34
10122,350,S24_3856,08/05/2003,3931,06,43
10122,350,S24_4620,08/05/2003,1886,05,29
10122,350,S32_2206,08/05/2003,1265,67,31
10123,103,S18_1589,20/05/2003,2376,92,26
10123,103,S18_2870,20/05/2003,4205,32,46
10123,103,S18_3685,20/05/2003,3108,28,34
10123,103,S24_1628,20/05/2003,2736,66,50
10134,250,S10_1678,01/07/2003,3551,06,41
10134,250,S10_2016,01/07/2003,2468,34,27
10134,250,S10_4698,01/07/2003,2834,02,31
10134,250,S12_2823,01/07/2003,1828,40,20
10134,250,S18_2625,01/07/2003,1694,38,30
10134,250,S24_1578,01/07/2003,2993,00,35
10134,250,S24_2000,01/07/2003,3263,96,43
10136,242,S18_1129,04/07/2003,2285,50,25
10136,242,S18_1984,04/07/2003,3291,12,36
10136,242,S18_3232,04/07/2003,3748,22,41
10137,353,S18_1589,10/07/2003,4004,38,44
10137,353,S18_2870,10/07/2003,3382,54,37
10137,353,S18_3685,10/07/2003,2834,02,31
10137,353,S24_1628,10/07/2003,1183,94,26
10178,242,S10_4757,08/11/2003,2194,08,24
10178,242,S18_1662,08/11/2003,3839,64,42
10178,242,S18_3029,08/11/2003,3063,05,41
10178,242,S18_3856,08/11/2003,4388,16,48
10178,242,S24_2841,08/11/2003,2512,73,34
10178,242,S24_3420,08/11/2003,1817,69,27
10178,242,S24_3816,08/11/2003,1384,57,21
10178,242,S24_3949,08/11/2003,1983,72,30
10178,242,S700_2047,08/11/2003,3010,68,34
10178,242,S700_2466,08/11/2003,1764,86,22
10178,242,S700_4002,08/11/2003,3136,85,45
10178,242,S72_1253,08/11/2003,2104,26,45
10180,171,S10_1678,11/11/2003,2283,46,29
10180,171,S10_2016,11/11/2003,3839,64,42
10180,171,S10_4698,11/11/2003,3748,22,41
10180,171,S12_2823,11/11/2003,3656,80,40
10180,171,S18_2625,11/11/2003,1467,29,25
10180,171,S18_3782,11/11/2003,966,82,21
10180,171,S18_4721,11/11/2003,4022,48,44
10180,171,S24_1578,11/11/2003,4388,16,48
10180,171,S24_2000,11/11/2003,1754,72,28
10180,171,S24_2360,11/11/2003,2304,74,35
10180,171,S24_4620,11/11/2003,1821,01,28
10180,171,S32_2206,11/11/2003,1413,02,34
10180,171,S32_4485,11/11/2003,2011,24,22
10180,171,S50_4713,11/11/2003,1796,18,21
10194,146,S10_1949,25/11/2003,3839,64,42
10194,146,S10_4962,25/11/2003,2376,92,26
10194,146,S12_1666,25/11/2003,3473,96,38
10194,146,S18_1097,25/11/2003,1791,96,21
10194,146,S18_2432,25/11/2003,2899,89,45
10194,146,S18_4600,25/11/2003,2925,44,32
10194,146,S18_4668,25/11/2003,1678,45,41
10194,146,S24_2300,25/11/2003,4479,58,49
10194,146,S32_1268,25/11/2003,3290,20,37
10194,146,S32_3522,25/11/2003,1958,82,39
10194,146,S700_2824,25/11/2003,2115,70,26
10208,146,S12_1108,02/01/2004,4205,32,46
10208,146,S12_3148,02/01/2004,2376,92,26
10208,146,S12_3891,02/01/2004,1828,40,20
10208,146,S18_3140,02/01/2004,2194,08,24
10208,146,S18_3259,02/01/2004,4388,16,48
10208,146,S18_4522,02/01/2004,3610,77,45
10208,146,S24_2011,02/01/2004,3199,70,35
10208,146,S24_3151,02/01/2004,1634,59,20
10208,146,S50_1514,02/01/2004,1799,42,30
10208,146,S700_1138,02/01/2004,2594,01,38
10208,146,S700_1938,02/01/2004,2945,55,40
10208,146,S700_2610,02/01/2004,3130,86,46
10208,146,S700_3505,02/01/2004,3382,54,37
10208,146,S700_3962,02/01/2004,2576,70,33
10208,146,S72_3212,02/01/2004,2452,76,42
10211,406,S10_1678,15/01/2004,3748,22,41
10211,406,S12_1099,15/01/2004,3748,22,41
10211,406,S12_2823,15/01/2004,3291,12,36
10211,406,S12_3990,15/01/2004,2369,57,28
10211,406,S18_3278,15/01/2004,2495,77,35
10211,406,S18_3482,15/01/2004,2559,76,28
10211,406,S18_3782,15/01/2004,2274,66,46
10211,406,S18_4721,15/01/2004,3748,22,41
10211,406,S24_1578,15/01/2004,2060,61,25
10211,406,S24_2360,15/01/2004,1223,31,21
10211,406,S24_3371,15/01/2004,2149,32,48
10211,406,S24_4620,15/01/2004,1853,56,22
10211,406,S32_2206,15/01/2004,1583,25,41
10211,406,S32_4485,15/01/2004,3382,54,37
10211,406,S50_4713,15/01/2004,2945,55,40
10216,256,S12_1666,02/02/2004,3931,06,43
10224,171,S12_2823,21/02/2004,3931,06,43
10224,171,S18_3782,21/02/2004,2030,18,38
10224,171,S24_2360,21/02/2004,2717,53,37
10224,171,S32_2206,21/02/2004,1550,02,43
10224,171,S32_4485,21/02/2004,2742,60,30
10224,171,S50_4713,21/02/2004,3532,93,50
10227,146,S18_1342,02/03/2004,2285,50,25
10227,146,S18_1367,02/03/2004,1375,07,31
10227,146,S18_1749,02/03/2004,2376,92,26
10227,146,S18_2248,02/03/2004,1301,64,28
10227,146,S18_2325,02/03/2004,4205,32,46
10227,146,S18_2795,02/03/2004,2651,18,29
10227,146,S18_3320,02/03/2004,3016,86,33
10227,146,S18_4409,02/03/2004,3108,28,34
10227,146,S18_4933,02/03/2004,1952,74,37
10227,146,S24_1937,02/03/2004,1121,56,42
10227,146,S24_2022,02/03/2004,1061,50,24
10227,146,S24_2766,02/03/2004,3787,15,47
10227,146,S24_2887,02/03/2004,3016,86,33
10227,146,S24_3191,02/03/2004,2911,54,40
10227,146,S24_3969,02/03/2004,1083,60,27
10241,209,S18_1589,13/04/2004,1919,82,21
10241,209,S18_1749,13/04/2004,3748,22,41
10241,209,S18_2248,13/04/2004,2191,75,33
10241,209,S18_2870,13/04/2004,4022,48,44
10241,209,S18_4409,13/04/2004,3462,97,42
10241,209,S18_4933,13/04/2004,1837,27,30
10241,209,S24_1046,13/04/2004,1537,19,22
10241,209,S24_1628,13/04/2004,772,73,21
10241,209,S24_2766,13/04/2004,4060,42,47
10241,209,S24_2887,13/04/2004,2525,20,28
10241,209,S24_3191,13/04/2004,1933,15,26
10241,209,S24_3432,13/04/2004,2140,79,27
10252,406,S18_3278,26/05/2004,1396,71,20
10252,406,S18_3482,26/05/2004,3748,22,41
10252,406,S18_3782,26/05/2004,1497,50,31
10252,406,S18_4721,26/05/2004,2376,92,26
10252,406,S24_2360,26/05/2004,2827,25,47
10252,406,S24_4620,26/05/2004,3033,11,38
10252,406,S32_2206,26/05/2004,1588,95,36
10252,406,S32_4485,26/05/2004,2285,50,25
10252,406,S50_4713,26/05/2004,3177,47,48
10255,209,S18_2795,04/06/2004,2194,08,24
10255,209,S24_2022,04/06/2004,1545,82,37
10275,119,S10_1678,23/07/2004,3818,93,45
10275,119,S10_2016,23/07/2004,2011,24,22
10275,119,S10_4698,23/07/2004,3291,12,36
10275,119,S18_2581,23/07/2004,2892,21,35
10275,119,S18_2625,23/07/2004,2151,30,37
10275,119,S24_1578,23/07/2004,1919,82,21
10275,119,S24_1785,23/07/2004,2175,80,25
10275,119,S24_2000,23/07/2004,2193,53,30
10275,119,S24_3949,23/07/2004,3069,42,41
10275,119,S24_4278,23/07/2004,1538,02,27
10275,119,S32_1374,23/07/2004,1722,29,23
10275,119,S32_4289,23/07/2004,1637,48,28
10275,119,S50_1341,23/07/2004,1576,83,38
10275,119,S700_1691,23/07/2004,2618,56,32
10275,119,S700_2466,23/07/2004,3565,38,39
10275,119,S700_2834,23/07/2004,4388,16,48
10275,119,S700_3167,23/07/2004,2893,26,43
10275,119,S700_4002,23/07/2004,2056,08,31
10286,172,S18_3782,28/08/2004,1987,11,38
10298,103,S10_2016,27/09/2004,3434,89,39
10298,103,S18_2625,27/09/2004,1417,67,32
10304,256,S10_1949,11/10/2004,4296,74,47
10304,256,S12_1666,11/10/2004,3565,38,39
10304,256,S18_1097,11/10/2004,4121,21,46
10304,256,S18_1342,11/10/2004,3232,02,37
10304,256,S18_1367,11/10/2004,1641,21,37
10304,256,S18_2325,11/10/2004,2194,08,24
10304,256,S18_2795,11/10/2004,1828,40,20
10304,256,S18_2949,11/10/2004,4205,32,46
10304,256,S18_2957,11/10/2004,1425,27,24
10304,256,S18_3136,11/10/2004,2041,06,26
10304,256,S18_3320,11/10/2004,3473,96,38
10304,256,S18_4668,11/10/2004,1532,38,34
10304,256,S24_1937,11/10/2004,635,00,23
10304,256,S24_2022,11/10/2004,1585,66,44
10304,256,S24_4258,11/10/2004,3016,86,33
10304,256,S32_3522,11/10/2004,2403,83,36
10304,256,S700_2824,11/10/2004,3656,80,40
10315,119,S18_4522,29/10/2004,3291,12,36
10315,119,S24_2011,29/10/2004,3199,70,35
10315,119,S24_3151,29/10/2004,1903,14,24
10315,119,S700_1138,29/10/2004,2323,90,41
10315,119,S700_3505,29/10/2004,2441,51,31
10315,119,S700_3962,29/10/2004,3090,63,37
10315,119,S72_3212,29/10/2004,2036,47,40
10336,172,S12_1108,20/11/2004,1726,25,33
10336,172,S12_3148,20/11/2004,3016,86,33
10336,172,S12_3891,20/11/2004,2839,16,49
10336,172,S12_4473,20/11/2004,3473,96,38
10336,172,S18_2238,20/11/2004,4479,58,49
10336,172,S18_3140,20/11/2004,4388,16,48
10336,172,S18_3259,20/11/2004,1919,82,21
10336,172,S24_1444,20/11/2004,4113,90,45
10336,172,S24_4048,20/11/2004,2834,02,31
10336,172,S32_3207,20/11/2004,2400,70,31
10336,172,S50_1392,20/11/2004,2102,66,23
10336,172,S700_2824,20/11/2004,4205,32,46
10343,353,S18_1589,24/11/2004,3291,12,36
10343,353,S18_2870,24/11/2004,1195,77,25
10343,353,S18_3685,24/11/2004,3414,28,44
10343,353,S24_1628,24/11/2004,893,79,27
10343,353,S24_4620,24/11/2004,2742,60,30
10343,353,S32_2206,24/11/2004,2651,18,29
10344,350,S18_1749,25/11/2004,4113,90,45
10344,350,S18_2248,25/11/2004,2081,08,40
10344,350,S18_2325,25/11/2004,2742,60,30
10344,350,S18_4409,25/11/2004,1919,82,21
10344,350,S18_4933,25/11/2004,1507,68,26
10344,350,S24_1046,25/11/2004,1578,25,29
10344,350,S24_1937,25/11/2004,643,23,20
10345,103,S24_2022,25/11/2004,2113,34,43
10356,250,S18_1129,09/12/2004,3836,71,43
10356,250,S18_1342,09/12/2004,2293,73,50
10356,250,S18_1367,09/12/2004,1456,34,22
10356,250,S18_1984,09/12/2004,1596,77,27
10356,250,S18_2325,09/12/2004,2651,18,29
10356,250,S18_2795,09/12/2004,2742,60,30
10356,250,S24_1937,09/12/2004,4388,16,48
10356,250,S24_2022,09/12/2004,757,29,26
10356,250,S50_4713,09/12/2004,2376,92,26
10359,353,S10_4757,15/12/2004,2399,45,48
10359,353,S12_1108,15/12/2004,3839,64,42
10359,353,S12_3891,15/12/2004,2781,37,49
10359,353,S24_4048,15/12/2004,2011,24,22
10359,353,S32_2509,15/12/2004,3291,12,36
10359,353,S32_3207,15/12/2004,2011,24,22
10359,353,S50_1392,15/12/2004,4205,32,46
10359,353,S50_1514,15/12/2004,1483,98,25
10364,350,S32_2206,06/01/2005,2118,60,48
10375,119,S10_1678,03/02/2005,670,21,21
10375,119,S12_1099,03/02/2005,3126,56,45
10375,119,S12_2823,03/02/2005,3535,28,49
10375,119,S24_2000,03/02/2005,2102,66,23
10375,119,S24_2360,03/02/2005,1828,40,20
10375,119,S24_4278,03/02/2005,3931,06,43
10375,119,S32_1374,03/02/2005,3382,54,37
10375,119,S32_4289,03/02/2005,3308,89,44
10375,119,S32_4485,03/02/2005,3748,22,41
10375,119,S50_1341,03/02/2005,2947,56,49
10375,119,S50_4713,03/02/2005,4479,58,49
10375,119,S700_1691,03/02/2005,2769,29,37
10375,119,S700_2466,03/02/2005,3016,86,33
10375,119,S700_2834,03/02/2005,1525,11,25
10375,119,S700_3167,03/02/2005,4022,48,44
10395,250,S10_4757,17/03/2005,2925,44,32
10395,250,S12_1108,17/03/2005,2085,25,33
10395,250,S50_1392,17/03/2005,4205,32,46
10395,250,S50_1514,17/03/2005,4113,90,45
10397,242,S700_1938,28/03/2005,2356,44,32
10397,242,S700_2610,28/03/2005,1337,47,22
10397,242,S700_3505,28/03/2005,4388,16,48
10397,242,S700_3962,28/03/2005,3291,12,36
10397,242,S72_3212,28/03/2005,1934,59,34
10398,353,S18_1662,30/03/2005,3016,86,33
10398,353,S18_2581,30/03/2005,2389,65,34
10398,353,S18_3029,30/03/2005,1849,68,28
10398,353,S18_3856,30/03/2005,4113,90,45
10398,353,S24_1785,30/03/2005,3931,06,43
10398,353,S24_2841,30/03/2005,1473,14,28
10398,353,S24_3420,30/03/2005,2227,70,34
10398,353,S24_3949,30/03/2005,2557,79,41
10398,353,S24_4278,30/03/2005,3219,13,45
10398,353,S32_4289,30/03/2005,1355,78,22
10398,353,S50_1341,30/03/2005,1642,21,49
10398,353,S700_1691,30/03/2005,3767,81,47
10398,353,S700_2047,30/03/2005,3291,12,36
10398,353,S700_2466,30/03/2005,1744,95,22
10398,353,S700_2834,30/03/2005,2102,66,23
10398,353,S700_3167,30/03/2005,1739,17,29
10398,353,S700_4002,30/03/2005,2875,12,36
10398,353,S72_1253,30/03/2005,1250,15,34
10402,406,S10_2016,07/04/2005,4113,90,45
10402,406,S18_2625,07/04/2005,2801,66,55
10402,406,S24_2000,07/04/2005,4724,95,59
10405,209,S12_4675,14/04/2005,8271,83,97
10405,209,S18_1889,14/04/2005,4122,24,61
10405,209,S18_3232,14/04/2005,5028,10,55
10405,209,S24_2972,14/04/2005,1914,63,47
10405,209,S24_3856,14/04/2005,6947,92,76
10425,119,S10_4962,31/05/2005,3473,96,38
10425,119,S12_4473,31/05/2005,3016,86,33
10425,119,S18_2238,31/05/2005,2559,76,28
10425,119,S18_2319,31/05/2005,3453,46,38
10425,119,S18_2432,31/05/2005,854,94,19
10425,119,S18_3232,31/05/2005,2559,76,28
10425,119,S18_4600,31/05/2005,3473,96,38
10425,119,S24_1444,31/05/2005,2354,16,55
10425,119,S24_2300,31/05/2005,4479,58,49
10425,119,S24_2840,31/05/2005,942,03,31
10425,119,S32_1268,31/05/2005,3248,96,41
10425,119,S32_2509,31/05/2005,440,76,11
10425,119,S50_1392,31/05/2005,1645,56,18
