PRODUCTCODE,PRODUCTNAME,PRODUCTLINE,PRODUCTSCALE,PRODUCTVENDOR,QUANTITYINSTOCK,BUYPRICE_USD,MSRP_USD,BUYPRICE,MSRP
S10_1678                                          ,1969 Harley Davidson Ultimate Chopper                                 ,Motorcycles                                       ,1:10      ,Min Lin Diecast                                   ,7933,49,96,44,87
S10_1949                                          ,1952 Alpine Renault 1300                                              ,Classic Cars                                      ,1:10      ,Classic Metal Creations                           ,7305,99,214,90,195
S10_2016                                          ,1996 Moto Guzzi 1100i                                                 ,Motorcycles                                       ,1:10      ,Highway 66 Mini Classics                          ,6625,69,119,63,108
S10_4698                                          ,2003 Harley-Davidson Eagle Drag Bike                                  ,Motorcycles                                       ,1:10      ,Red Start Diecast                                 ,5582,91,194,83,177
S10_4757                                          ,1972 Alfa Romeo GTA                                                   ,Classic Cars                                      ,1:10      ,Motor City Art Classics                           ,3252,86,136,78,124
S10_4962                                          ,1962 LanciaA Delta 16V                                                ,Classic Cars                                      ,1:10      ,Second Gear Diecast                               ,6791,103,148,94,135
S12_1099                                          ,1968 Ford Mustang                                                     ,Classic Cars                                      ,1:12      ,Autoart Studio Design                             ,68,95,195,86,178
S12_1108                                          ,2001 Ferrari Enzo                                                     ,Classic Cars                                      ,1:12      ,Second Gear Diecast                               ,3619,96,208,87,190
S12_1666                                          ,1958 Setra Bus                                                        ,Trucks and Buses                                  ,1:12      ,Welly Diecast Productions                         ,1579,78,137,71,125
S12_2823                                          ,2002 Suzuki XREO                                                      ,Motorcycles                                       ,1:12      ,Unimax Art Galleries                              ,9997,66,151,60,138
S12_3148                                          ,1969 Corvair Monza                                                    ,Classic Cars                                      ,1:18      ,Welly Diecast Productions                         ,6906,89,151,81,138
S12_3380                                          ,1968 Dodge Charger                                                    ,Classic Cars                                      ,1:12      ,Welly Diecast Productions                         ,9123,75,117,68,106
S12_3891                                          ,1969 Ford Falcon                                                      ,Classic Cars                                      ,1:12      ,Second Gear Diecast                               ,1049,83,173,75,158
S12_3990                                          ,1970 Plymouth Hemi Cuda                                               ,Classic Cars                                      ,1:12      ,Studio M Art Models                               ,5663,32,80,29,73
S12_4473                                          ,1957 Chevy Pickup                                                     ,Trucks and Buses                                  ,1:12      ,Exoto Designs                                     ,6125,56,118,51,107
S12_4675                                          ,1969 Dodge Charger                                                    ,Classic Cars                                      ,1:12      ,Welly Diecast Productions                         ,7323,59,115,53,105
S18_1097                                          ,1940 Ford Pickup Truck                                                ,Trucks and Buses                                  ,1:18      ,Studio M Art Models                               ,2613,58,117,53,106
S18_1129                                          ,1993 Mazda RX-7                                                       ,Classic Cars                                      ,1:18      ,Highway 66 Mini Classics                          ,3975,84,142,76,129
S18_1342                                          ,1937 Lincoln Berline                                                  ,Vintage Cars                                      ,1:18      ,Motor City Art Classics                           ,8693,61,103,55,94
S18_1367                                          ,1936 Mercedes-Benz 500K Special Roadster                              ,Vintage Cars                                      ,1:18      ,Studio M Art Models                               ,8635,24,54,21,49
S18_1589                                          ,1965 Aston Martin DB5                                                 ,Classic Cars                                      ,1:18      ,Classic Metal Creations                           ,9042,66,124,60,113
S18_1662                                          ,1980s Black Hawk Helicopter                                           ,Planes                                            ,1:18      ,Red Start Diecast                                 ,5330,77,158,70,144
S18_1749                                          ,1917 Grand Touring Sedan                                              ,Vintage Cars                                      ,1:18      ,Welly Diecast Productions                         ,2724,87,170,79,155
S18_1889                                          ,1948 Porsche 356-A Roadster                                           ,Classic Cars                                      ,1:18      ,Gearbox Collectibles                              ,8826,54,77,49,70
S18_1984                                          ,1995 Honda Civic                                                      ,Classic Cars                                      ,1:18      ,Min Lin Diecast                                   ,9772,94,142,85,129
S18_2238                                          ,1998 Chrysler Plymouth Prowler                                        ,Classic Cars                                      ,1:18      ,Gearbox Collectibles                              ,4724,102,164,93,149
S18_2248                                          ,1911 Ford Town Car                                                    ,Vintage Cars                                      ,1:18      ,Motor City Art Classics                           ,540,33,61,30,55
S18_2319                                          ,1964 Mercedec Tour Bus                                                ,Trucks and Buses                                  ,1:18      ,Unimax Art Galleries                              ,8258,75,123,68,112
S18_2325                                          ,1932 Model A Ford J-Coupe                                             ,Vintage Cars                                      ,1:18      ,Autoart Studio Design                             ,9354,58,127,53,116
S18_2432                                          ,1926 Ford Fire Engine                                                 ,Trucks and Buses                                  ,1:18      ,Carousel DieCast Legends                          ,2018,25,61,22,55
S18_2581                                          ,P-51-D Mustang                                                        ,Planes                                            ,1:72      ,Gearbox Collectibles                              ,992,49,84,44,76
S18_2625                                          ,1936 Harley Davidson El Knucklehead                                   ,Motorcycles                                       ,1:18      ,Welly Diecast Productions                         ,4357,24,61,21,55
S18_2795                                          ,1928 Mercedes-Benz SSK                                                ,Vintage Cars                                      ,1:18      ,Gearbox Collectibles                              ,548,73,169,66,154
S18_2870                                          ,1999 Indy 500 Monte Carlo SS                                          ,Classic Cars                                      ,1:18      ,Red Start Diecast                                 ,8164,57,132,52,120
S18_2949                                          ,1913 Ford Model T Speedster                                           ,Vintage Cars                                      ,1:18      ,Carousel DieCast Legends                          ,4189,61,101,55,92
S18_2957                                          ,1934 Ford V8 Coupe                                                    ,Vintage Cars                                      ,1:18      ,Min Lin Diecast                                   ,5649,34,62,31,56
S18_3029                                          ,1999 Yamaha Speed Boat                                                ,Ships                                             ,1:18      ,Min Lin Diecast                                   ,4259,52,86,47,78
S18_3136                                          ,18th Century Vintage Horse Carriage                                   ,Vintage Cars                                      ,1:18      ,Red Start Diecast                                 ,5992,61,105,55,95
S18_3140                                          ,1903 Ford Model A                                                     ,Vintage Cars                                      ,1:18      ,Unimax Art Galleries                              ,3913,68,137,62,125
S18_3232                                          ,1992 Ferrari 360 Spider red                                           ,Classic Cars                                      ,1:18      ,Unimax Art Galleries                              ,8347,78,169,71,154
S18_3259                                          ,Collectable Wooden Train                                              ,Trains                                            ,1:18      ,Carousel DieCast Legends                          ,6450,68,101,62,92
S18_3278                                          ,1969 Dodge Super Bee                                                  ,Classic Cars                                      ,1:18      ,Min Lin Diecast                                   ,1917,49,80,44,73
S18_3320                                          ,1917 Maxwell Touring Car                                              ,Vintage Cars                                      ,1:18      ,Exoto Designs                                     ,7913,58,99,53,90
S18_3482                                          ,1976 Ford Gran Torino                                                 ,Classic Cars                                      ,1:18      ,Gearbox Collectibles                              ,9127,73,147,66,134
S18_3685                                          ,1948 Porsche Type 356 Roadster                                        ,Classic Cars                                      ,1:18      ,Gearbox Collectibles                              ,8990,62,141,56,128
S18_3782                                          ,1957 Vespa GS150                                                      ,Motorcycles                                       ,1:18      ,Studio M Art Models                               ,7689,33,62,30,56
S18_3856                                          ,1941 Chevrolet Special Deluxe Cabriolet                               ,Vintage Cars                                      ,1:18      ,Exoto Designs                                     ,2378,65,106,59,96
S18_4409                                          ,1932 Alfa Romeo 8C2300 Spider Sport                                   ,Vintage Cars                                      ,1:18      ,Exoto Designs                                     ,6553,43,92,39,84
S18_4522                                          ,1904 Buick Runabout                                                   ,Vintage Cars                                      ,1:18      ,Exoto Designs                                     ,8290,53,88,48,80
S18_4600                                          ,1940s Ford truck                                                      ,Trucks and Buses                                  ,1:18      ,Motor City Art Classics                           ,3128,85,121,77,110
S18_4668                                          ,1939 Cadillac Limousine                                               ,Vintage Cars                                      ,1:18      ,Studio M Art Models                               ,6645,23,50,21,45
S18_4721                                          ,1957 Corvette Convertible                                             ,Classic Cars                                      ,1:18      ,Classic Metal Creations                           ,1249,70,149,63,136
S18_4933                                          ,1957 Ford Thunderbird                                                 ,Classic Cars                                      ,1:18      ,Studio M Art Models                               ,3209,34,71,31,64
S24_1046                                          ,1970 Chevy Chevelle SS 454                                            ,Classic Cars                                      ,1:24      ,Unimax Art Galleries                              ,1005,49,73,44,66
S24_1444                                          ,1970 Dodge Coronet                                                    ,Classic Cars                                      ,1:24      ,Highway 66 Mini Classics                          ,4074,32,58,29,53
S24_1578                                          ,1997 BMW R 1100 S                                                     ,Motorcycles                                       ,1:24      ,Autoart Studio Design                             ,7003,61,113,55,103
S24_1628                                          ,1966 Shelby Cobra 427 S/C                                             ,Classic Cars                                      ,1:24      ,Carousel DieCast Legends                          ,8197,29,50,26,45
S24_1785                                          ,1928 British Royal Navy Airplane                                      ,Planes                                            ,1:24      ,Classic Metal Creations                           ,3627,67,109,61,99
S24_1937                                          ,1939 Chevrolet Deluxe Coupe                                           ,Vintage Cars                                      ,1:24      ,Motor City Art Classics                           ,7332,23,33,21,30
S24_2000                                          ,1960 BSA Gold Star DBD34 1960                                         ,Motorcycles                                       ,1:24      ,Highway 66 Mini Classics                          ,15,37,76,33,69
S24_2011                                          ,18th century schooner                                                 ,Ships                                             ,1:24      ,Carousel DieCast Legends                          ,1898,82,123,74,112
S24_2022                                          ,1938 Cadillac V-16 Presidential Limousine                             ,Vintage Cars                                      ,1:24      ,Classic Metal Creations                           ,2847,21,45,19,41
S24_2300                                          ,1962 Volkswagen Microbus                                              ,Trucks and Buses                                  ,1:24      ,Autoart Studio Design                             ,2327,61,128,55,117
S24_2360                                          ,1982 Ducati 900 Monster                                               ,Motorcycles                                       ,1:24      ,Highway 66 Mini Classics                          ,6840,47,69,42,63
S24_2766                                          ,1949 Jaguar XK 120                                                    ,Classic Cars                                      ,1:24      ,Classic Metal Creations                           ,2350,47,91,42,83
S24_2840                                          ,1958 Chevy Corvette Limited Edition                                   ,Classic Cars                                      ,1:24      ,Carousel DieCast Legends                          ,2542,16,35,14,31
S24_2841                                          ,1900s Vintage Bi-Plane                                                ,Planes                                            ,1:24      ,Autoart Studio Design                             ,5942,34,69,31,63
S24_2887                                          ,1952 Citroen-15CV                                                     ,Classic Cars                                      ,1:24      ,Exoto Designs                                     ,1452,73,117,66,106
S24_2972                                          ,1982 Lamborghini Diablo                                               ,Classic Cars                                      ,1:24      ,Second Gear Diecast                               ,7723,16,38,14,34
S24_3151                                          ,1912 Ford Model T Delivery Wagon                                      ,Vintage Cars                                      ,1:24      ,Min Lin Diecast                                   ,9173,47,89,42,81
S24_3191                                          ,1969 Chevrolet Camaro Z28                                             ,Classic Cars                                      ,1:24      ,Exoto Designs                                     ,4695,51,86,46,78
S24_3371                                          ,1971 Alpine Renault 1600s                                             ,Classic Cars                                      ,1:24      ,Welly Diecast Productions                         ,7995,39,61,35,55
S24_3420                                          ,1937 Horch 930V Limousine                                             ,Vintage Cars                                      ,1:24      ,Autoart Studio Design                             ,2902,26,66,23,60
S24_3432                                          ,2002 Chevy Corvette                                                   ,Classic Cars                                      ,1:24      ,Gearbox Collectibles                              ,9446,62,107,56,97
S24_3816                                          ,1940 Ford Delivery Sedan                                              ,Vintage Cars                                      ,1:24      ,Carousel DieCast Legends                          ,6621,49,84,44,76
S24_3856                                          ,1956 Porsche 356A Coupe                                               ,Classic Cars                                      ,1:18      ,Classic Metal Creations                           ,6600,98,140,89,127
S24_3949                                          ,Corsair F4U ( Bird Cage)                                              ,Planes                                            ,1:24      ,Second Gear Diecast                               ,6812,29,68,26,62
S24_3969                                          ,1936 Mercedes Benz 500k Roadster                                      ,Vintage Cars                                      ,1:24      ,Red Start Diecast                                 ,2081,22,41,20,37
S24_4048                                          ,1992 Porsche Cayenne Turbo Silver                                     ,Classic Cars                                      ,1:24      ,Exoto Designs                                     ,6582,70,118,63,107
S24_4258                                          ,1936 Chrysler Airflow                                                 ,Vintage Cars                                      ,1:24      ,Second Gear Diecast                               ,4710,57,97,52,88
S24_4278                                          ,1900s Vintage Tri-Plane                                               ,Planes                                            ,1:24      ,Unimax Art Galleries                              ,2756,36,72,32,65
S24_4620                                          ,1961 Chevrolet Impala                                                 ,Classic Cars                                      ,1:18      ,Classic Metal Creations                           ,7869,32,81,29,74
S32_1268                                          ,1980?s GM Manhattan Express                                           ,Trucks and Buses                                  ,1:32      ,Motor City Art Classics                           ,5099,54,96,49,87
S32_1374                                          ,1997 BMW F650 ST                                                      ,Motorcycles                                       ,1:32      ,Exoto Designs                                     ,178,67,100,61,91
S32_2206                                          ,1982 Ducati 996 R                                                     ,Motorcycles                                       ,1:32      ,Gearbox Collectibles                              ,9241,24,40,21,36
S32_2509                                          ,1954 Greyhound Scenicruiser                                           ,Trucks and Buses                                  ,1:32      ,Classic Metal Creations                           ,2874,26,54,23,49
S32_3207                                          ,1950's Chicago Surface Lines Streetcar                                ,Trains                                            ,1:32      ,Gearbox Collectibles                              ,8601,27,62,24,56
S32_3522                                          ,1996 Peterbilt 379 Stake Bed with Outrigger                           ,Trucks and Buses                                  ,1:32      ,Red Start Diecast                                 ,814,34,65,31,59
S32_4289                                          ,1928 Ford Phaeton Deluxe                                              ,Vintage Cars                                      ,1:32      ,Highway 66 Mini Classics                          ,136,33,69,30,63
S32_4485                                          ,1974 Ducati 350 Mk3 Desmo                                             ,Motorcycles                                       ,1:32      ,Second Gear Diecast                               ,3341,56,102,51,93
S50_1341                                          ,1930 Buick Marquette Phaeton                                          ,Vintage Cars                                      ,1:50      ,Studio M Art Models                               ,7062,27,44,24,40
S50_1392                                          ,Diamond T620 Semi-Skirted Tanker                                      ,Trucks and Buses                                  ,1:50      ,Highway 66 Mini Classics                          ,1016,68,116,62,106
S50_1514                                          ,1962 City of Detroit Streetcar                                        ,Trains                                            ,1:50      ,Classic Metal Creations                           ,1645,37,59,33,53
S50_4713                                          ,2002 Yamaha YZR M1                                                    ,Motorcycles                                       ,1:50      ,Autoart Studio Design                             ,600,34,81,31,74
S700_1138                                         ,The Schooner Bluenose                                                 ,Ships                                             ,1:700     ,Autoart Studio Design                             ,1897,34,67,31,61
S700_1691                                         ,American Airlines: B767-300                                           ,Planes                                            ,1:700     ,Min Lin Diecast                                   ,5841,51,91,46,83
S700_1938                                         ,The Mayflower                                                         ,Ships                                             ,1:700     ,Studio M Art Models                               ,737,43,87,39,79
S700_2047                                         ,HMS Bounty                                                            ,Ships                                             ,1:700     ,Unimax Art Galleries                              ,3501,40,91,36,83
S700_2466                                         ,America West Airlines B757-200                                        ,Planes                                            ,1:700     ,Motor City Art Classics                           ,9653,69,100,63,91
S700_2610                                         ,The USS Constitution Ship                                             ,Ships                                             ,1:700     ,Red Start Diecast                                 ,7083,34,72,31,65
S700_2824                                         ,1982 Camaro Z28                                                       ,Classic Cars                                      ,1:18      ,Carousel DieCast Legends                          ,6934,47,101,42,92
S700_2834                                         ,ATA: B757-300                                                         ,Planes                                            ,1:700     ,Highway 66 Mini Classics                          ,7106,59,119,53,108
S700_3167                                         ,F/A 18 Hornet 1/72                                                    ,Planes                                            ,1:72      ,Motor City Art Classics                           ,551,54,80,49,73
S700_3505                                         ,The Titanic                                                           ,Ships                                             ,1:700     ,Carousel DieCast Legends                          ,1956,51,100,46,91
S700_3962                                         ,The Queen Mary                                                        ,Ships                                             ,1:700     ,Welly Diecast Productions                         ,5088,54,99,49,90
S700_4002                                         ,American Airlines: MD-11S                                             ,Planes                                            ,1:700     ,Second Gear Diecast                               ,8820,36,74,32,67
S72_1253                                          ,Boeing X-32A JSF                                                      ,Planes                                            ,1:72      ,Motor City Art Classics                           ,4857,33,50,30,45
S72_3212                                          ,Pont Yacht                                                            ,Ships                                             ,1:72      ,Unimax Art Galleries                              ,414,33,55,30,50
