PRODUCTNAME,CREDITLIMIT
1969_Harley_Davidson_Ultimate_Chopper,118200
1969_Harley_Davidson_Ultimate_Chopper,81700
1969_Harley_Davidson_Ultimate_Chopper,227600
1969_Harley_Davidson_Ultimate_Chopper,96800
1969_Harley_Davidson_Ultimate_Chopper,96500
1969_Harley_Davidson_Ultimate_Chopper,92700
1969_Harley_Davidson_Ultimate_Chopper,68100
1969_Harley_Davidson_Ultimate_Chopper,81100
1969_Harley_Davidson_Ultimate_Chopper,71700
1969_Harley_Davidson_Ultimate_Chopper,95000
1952_Alpine_Renault_1300,81700
1952_Alpine_Renault_1300,227600
1952_Alpine_Renault_1300,123900
1952_Alpine_Renault_1300,113000
1952_Alpine_Renault_1300,104600
1996_Moto_Guzzi_1100i,21000
1996_Moto_Guzzi_1100i,118200
1996_Moto_Guzzi_1100i,227600
1996_Moto_Guzzi_1100i,96800
1996_Moto_Guzzi_1100i,68100
1996_Moto_Guzzi_1100i,95000
2003_Harley_Davidson_Eagle_Drag_Bike,118200
2003_Harley_Davidson_Eagle_Drag_Bike,227600
2003_Harley_Davidson_Eagle_Drag_Bike,96800
2003_Harley_Davidson_Eagle_Drag_Bike,96500
2003_Harley_Davidson_Eagle_Drag_Bike,92700
2003_Harley_Davidson_Eagle_Drag_Bike,68100
1972_Alfa_Romeo_GTA,81700
1972_Alfa_Romeo_GTA,227600
1972_Alfa_Romeo_GTA,96500
1972_Alfa_Romeo_GTA,93900
1972_Alfa_Romeo_GTA,61100
1972_Alfa_Romeo_GTA,68100
1972_Alfa_Romeo_GTA,90500
1972_Alfa_Romeo_GTA,79900
1972_Alfa_Romeo_GTA,77000
1972_Alfa_Romeo_GTA,81100
1972_Alfa_Romeo_GTA,71700
1972_Alfa_Romeo_GTA,43300
1962_LanciaA_Delta_16V,118200
1962_LanciaA_Delta_16V,81700
1962_LanciaA_Delta_16V,123900
1962_LanciaA_Delta_16V,84300
1962_LanciaA_Delta_16V,77000
1962_LanciaA_Delta_16V,45300
1962_LanciaA_Delta_16V,104600
1968_Ford_Mustang,118200
1968_Ford_Mustang,59700
1968_Ford_Mustang,227600
1968_Ford_Mustang,96800
1968_Ford_Mustang,92700
1968_Ford_Mustang,98800
1968_Ford_Mustang,65000
1968_Ford_Mustang,71700
1968_Ford_Mustang,121400
1968_Ford_Mustang,95000
2001_Ferrari_Enzo,81700
2001_Ferrari_Enzo,227600
2001_Ferrari_Enzo,123900
2001_Ferrari_Enzo,84300
2001_Ferrari_Enzo,136800
2001_Ferrari_Enzo,69400
2001_Ferrari_Enzo,120800
2001_Ferrari_Enzo,113000
2001_Ferrari_Enzo,68100
2001_Ferrari_Enzo,98800
2001_Ferrari_Enzo,59600
2001_Ferrari_Enzo,81100
2001_Ferrari_Enzo,121400
2001_Ferrari_Enzo,104600
1958_Setra_Bus,81700
1958_Setra_Bus,227600
1958_Setra_Bus,123900
1958_Setra_Bus,45300
1958_Setra_Bus,104600
2002_Suzuki_XREO,118200
2002_Suzuki_XREO,81700
2002_Suzuki_XREO,227600
2002_Suzuki_XREO,96500
2002_Suzuki_XREO,92700
2002_Suzuki_XREO,68100
2002_Suzuki_XREO,81100
2002_Suzuki_XREO,71700
2002_Suzuki_XREO,95000
1969_Corvair_Monza,59700
1969_Corvair_Monza,227600
1969_Corvair_Monza,123900
1969_Corvair_Monza,84300
1969_Corvair_Monza,136800
1969_Corvair_Monza,69400
1969_Corvair_Monza,120800
1969_Corvair_Monza,113000
1969_Corvair_Monza,98800
1969_Corvair_Monza,121400
1969_Corvair_Monza,104600
1968_Dodge_Charger,59700
1968_Dodge_Charger,227600
1968_Dodge_Charger,96800
1968_Dodge_Charger,92700
1968_Dodge_Charger,98800
1968_Dodge_Charger,65000
1968_Dodge_Charger,71700
1968_Dodge_Charger,121400
1968_Dodge_Charger,45300
1969_Ford_Falcon,81700
1969_Ford_Falcon,227600
1969_Ford_Falcon,123900
1969_Ford_Falcon,84300
1969_Ford_Falcon,136800
1969_Ford_Falcon,69400
1969_Ford_Falcon,120800
1969_Ford_Falcon,113000
1969_Ford_Falcon,98800
1969_Ford_Falcon,59600
1969_Ford_Falcon,81100
1969_Ford_Falcon,121400
1970_Plymouth_Hemi_Cuda,59700
1970_Plymouth_Hemi_Cuda,227600
1970_Plymouth_Hemi_Cuda,96800
1970_Plymouth_Hemi_Cuda,96500
1970_Plymouth_Hemi_Cuda,92700
1970_Plymouth_Hemi_Cuda,98800
1970_Plymouth_Hemi_Cuda,65000
1970_Plymouth_Hemi_Cuda,71700
1970_Plymouth_Hemi_Cuda,121400
1970_Plymouth_Hemi_Cuda,95000
1957_Chevy_Pickup,118200
1957_Chevy_Pickup,227600
1957_Chevy_Pickup,84300
1957_Chevy_Pickup,120800
1957_Chevy_Pickup,90500
1957_Chevy_Pickup,77000
1957_Chevy_Pickup,98800
1957_Chevy_Pickup,65700
1969_Dodge_Charger,59700
1969_Dodge_Charger,227600
1969_Dodge_Charger,96800
1969_Dodge_Charger,96500
1969_Dodge_Charger,92700
1969_Dodge_Charger,90500
1969_Dodge_Charger,98800
1969_Dodge_Charger,65000
1969_Dodge_Charger,71700
1969_Dodge_Charger,121400
1969_Dodge_Charger,45300
1940_Ford_Pickup_Truck,81700
1940_Ford_Pickup_Truck,227600
1940_Ford_Pickup_Truck,123900
1940_Ford_Pickup_Truck,113000
1940_Ford_Pickup_Truck,45300
1940_Ford_Pickup_Truck,104600
1993_Mazda_RX_7,227600
1993_Mazda_RX_7,96800
1993_Mazda_RX_7,96500
1993_Mazda_RX_7,92700
1993_Mazda_RX_7,120800
1993_Mazda_RX_7,61100
1993_Mazda_RX_7,68100
1993_Mazda_RX_7,95100
1993_Mazda_RX_7,65000
1993_Mazda_RX_7,71700
1993_Mazda_RX_7,121400
1937_Lincoln_Berline,227600
1937_Lincoln_Berline,123900
1937_Lincoln_Berline,96800
1937_Lincoln_Berline,136800
1937_Lincoln_Berline,113000
1937_Lincoln_Berline,68100
1937_Lincoln_Berline,119600
1936_Mercedes_Benz_500K_Special_Roadster,227600
1936_Mercedes_Benz_500K_Special_Roadster,123900
1936_Mercedes_Benz_500K_Special_Roadster,96800
1936_Mercedes_Benz_500K_Special_Roadster,136800
1936_Mercedes_Benz_500K_Special_Roadster,113000
1936_Mercedes_Benz_500K_Special_Roadster,68100
1936_Mercedes_Benz_500K_Special_Roadster,119600
1936_Mercedes_Benz_500K_Special_Roadster,104600
1965_Aston_Martin_DB5,21000
1965_Aston_Martin_DB5,227600
1965_Aston_Martin_DB5,96800
1965_Aston_Martin_DB5,136800
1965_Aston_Martin_DB5,92700
1965_Aston_Martin_DB5,120800
1965_Aston_Martin_DB5,95100
1965_Aston_Martin_DB5,81100
1965_Aston_Martin_DB5,71700
1965_Aston_Martin_DB5,121400
1980s_Black_Hawk_Helicopter,227600
1980s_Black_Hawk_Helicopter,96500
1980s_Black_Hawk_Helicopter,93900
1980s_Black_Hawk_Helicopter,61100
1980s_Black_Hawk_Helicopter,119600
1980s_Black_Hawk_Helicopter,95100
1980s_Black_Hawk_Helicopter,90500
1980s_Black_Hawk_Helicopter,77000
1980s_Black_Hawk_Helicopter,81100
1980s_Black_Hawk_Helicopter,23500
1980s_Black_Hawk_Helicopter,71700
1980s_Black_Hawk_Helicopter,121400
1980s_Black_Hawk_Helicopter,77000
1980s_Black_Hawk_Helicopter,43300
1917_Grand_Touring_Sedan,227600
1917_Grand_Touring_Sedan,123900
1917_Grand_Touring_Sedan,136800
1917_Grand_Touring_Sedan,92700
1917_Grand_Touring_Sedan,113000
1917_Grand_Touring_Sedan,119600
1917_Grand_Touring_Sedan,65000
1917_Grand_Touring_Sedan,104600
1948_Porsche_356_A_Roadster,59700
1948_Porsche_356_A_Roadster,227600
1948_Porsche_356_A_Roadster,96800
1948_Porsche_356_A_Roadster,96500
1948_Porsche_356_A_Roadster,92700
1948_Porsche_356_A_Roadster,90500
1948_Porsche_356_A_Roadster,98800
1948_Porsche_356_A_Roadster,65000
1948_Porsche_356_A_Roadster,71700
1948_Porsche_356_A_Roadster,121400
1948_Porsche_356_A_Roadster,45300
1995_Honda_Civic,227600
1995_Honda_Civic,96800
1995_Honda_Civic,96500
1995_Honda_Civic,92700
1995_Honda_Civic,120800
1995_Honda_Civic,61100
1995_Honda_Civic,68100
1995_Honda_Civic,95100
1995_Honda_Civic,65000
1995_Honda_Civic,23500
1995_Honda_Civic,71700
1995_Honda_Civic,121400
1998_Chrysler_Plymouth_Prowler,118200
1998_Chrysler_Plymouth_Prowler,59700
1998_Chrysler_Plymouth_Prowler,227600
1998_Chrysler_Plymouth_Prowler,84300
1998_Chrysler_Plymouth_Prowler,120800
1998_Chrysler_Plymouth_Prowler,90500
1998_Chrysler_Plymouth_Prowler,98800
1998_Chrysler_Plymouth_Prowler,121400
1998_Chrysler_Plymouth_Prowler,65700
1911_Ford_Town_Car,227600
1911_Ford_Town_Car,123900
1911_Ford_Town_Car,136800
1911_Ford_Town_Car,113000
1911_Ford_Town_Car,119600
1911_Ford_Town_Car,65000
1911_Ford_Town_Car,104600
1911_Ford_Town_Car,65700
1964_Mercedec_Tour_Bus,118200
1964_Mercedec_Tour_Bus,227600
1964_Mercedec_Tour_Bus,84300
1964_Mercedec_Tour_Bus,90500
1964_Mercedec_Tour_Bus,77000
1964_Mercedec_Tour_Bus,98800
1964_Mercedec_Tour_Bus,65700
1932_Model_A_Ford_J_Coupe,59700
1932_Model_A_Ford_J_Coupe,227600
1932_Model_A_Ford_J_Coupe,123900
1932_Model_A_Ford_J_Coupe,136800
1932_Model_A_Ford_J_Coupe,113000
1932_Model_A_Ford_J_Coupe,68100
1932_Model_A_Ford_J_Coupe,119600
1932_Model_A_Ford_J_Coupe,65000
1932_Model_A_Ford_J_Coupe,104600
1926_Ford_Fire_Engine,118200
1926_Ford_Fire_Engine,81700
1926_Ford_Fire_Engine,227600
1926_Ford_Fire_Engine,123900
1926_Ford_Fire_Engine,84300
1926_Ford_Fire_Engine,90500
1926_Ford_Fire_Engine,77000
1926_Ford_Fire_Engine,104600
1926_Ford_Fire_Engine,65700
P_51_D_Mustang,118200
P_51_D_Mustang,227600
P_51_D_Mustang,69400
P_51_D_Mustang,119600
P_51_D_Mustang,95100
P_51_D_Mustang,81100
P_51_D_Mustang,121400
1936_Harley_Davidson_El_Knucklehead,21000
1936_Harley_Davidson_El_Knucklehead,118200
1936_Harley_Davidson_El_Knucklehead,227600
1936_Harley_Davidson_El_Knucklehead,96800
1936_Harley_Davidson_El_Knucklehead,68100
1936_Harley_Davidson_El_Knucklehead,95000
1928_Mercedes_Benz_SSK,59700
1928_Mercedes_Benz_SSK,227600
1928_Mercedes_Benz_SSK,123900
1928_Mercedes_Benz_SSK,96800
1928_Mercedes_Benz_SSK,136800
1928_Mercedes_Benz_SSK,113000
1928_Mercedes_Benz_SSK,68100
1928_Mercedes_Benz_SSK,119600
1928_Mercedes_Benz_SSK,104600
1999_Indy_500_Monte_Carlo_SS,21000
1999_Indy_500_Monte_Carlo_SS,227600
1999_Indy_500_Monte_Carlo_SS,96800
1999_Indy_500_Monte_Carlo_SS,92700
1999_Indy_500_Monte_Carlo_SS,120800
1999_Indy_500_Monte_Carlo_SS,95100
1999_Indy_500_Monte_Carlo_SS,81100
1999_Indy_500_Monte_Carlo_SS,23500
1999_Indy_500_Monte_Carlo_SS,71700
1999_Indy_500_Monte_Carlo_SS,121400
1913_Ford_Model_T_Speedster,81700
1913_Ford_Model_T_Speedster,227600
1913_Ford_Model_T_Speedster,113000
1913_Ford_Model_T_Speedster,79900
1913_Ford_Model_T_Speedster,104600
1934_Ford_V8_Coupe,81700
1934_Ford_V8_Coupe,227600
1934_Ford_V8_Coupe,136800
1934_Ford_V8_Coupe,113000
1934_Ford_V8_Coupe,119600
1934_Ford_V8_Coupe,79900
1934_Ford_V8_Coupe,71700
1934_Ford_V8_Coupe,45300
1934_Ford_V8_Coupe,104600
1999_Yamaha_Speed_Boat,227600
1999_Yamaha_Speed_Boat,96500
1999_Yamaha_Speed_Boat,93900
1999_Yamaha_Speed_Boat,61100
1999_Yamaha_Speed_Boat,119600
1999_Yamaha_Speed_Boat,90500
1999_Yamaha_Speed_Boat,79900
1999_Yamaha_Speed_Boat,81100
1999_Yamaha_Speed_Boat,23500
1999_Yamaha_Speed_Boat,71700
1999_Yamaha_Speed_Boat,77000
1999_Yamaha_Speed_Boat,43300
18th_Century_Vintage_Horse_Carriage,81700
18th_Century_Vintage_Horse_Carriage,227600
18th_Century_Vintage_Horse_Carriage,136800
18th_Century_Vintage_Horse_Carriage,113000
18th_Century_Vintage_Horse_Carriage,119600
18th_Century_Vintage_Horse_Carriage,79900
18th_Century_Vintage_Horse_Carriage,45300
18th_Century_Vintage_Horse_Carriage,104600
1903_Ford_Model_A,81700
1903_Ford_Model_A,227600
1903_Ford_Model_A,123900
1903_Ford_Model_A,84300
1903_Ford_Model_A,136800
1903_Ford_Model_A,120800
1903_Ford_Model_A,93900
1903_Ford_Model_A,113000
1903_Ford_Model_A,79900
1903_Ford_Model_A,59600
1992_Ferrari_360_Spider_red,118200
1992_Ferrari_360_Spider_red,227600
1992_Ferrari_360_Spider_red,96800
1992_Ferrari_360_Spider_red,84300
1992_Ferrari_360_Spider_red,96500
1992_Ferrari_360_Spider_red,92700
1992_Ferrari_360_Spider_red,61100
1992_Ferrari_360_Spider_red,95100
1992_Ferrari_360_Spider_red,90500
1992_Ferrari_360_Spider_red,77000
1992_Ferrari_360_Spider_red,98800
1992_Ferrari_360_Spider_red,65000
1992_Ferrari_360_Spider_red,23500
1992_Ferrari_360_Spider_red,71700
1992_Ferrari_360_Spider_red,121400
1992_Ferrari_360_Spider_red,65700
Collectable_Wooden_Train,227600
Collectable_Wooden_Train,123900
Collectable_Wooden_Train,84300
Collectable_Wooden_Train,136800
Collectable_Wooden_Train,120800
Collectable_Wooden_Train,93900
Collectable_Wooden_Train,113000
Collectable_Wooden_Train,79900
Collectable_Wooden_Train,59600
1969_Dodge_Super_Bee,59700
1969_Dodge_Super_Bee,227600
1969_Dodge_Super_Bee,96800
1969_Dodge_Super_Bee,98800
1969_Dodge_Super_Bee,65000
1969_Dodge_Super_Bee,95000
1917_Maxwell_Touring_Car,81700
1917_Maxwell_Touring_Car,59700
1917_Maxwell_Touring_Car,227600
1917_Maxwell_Touring_Car,123900
1917_Maxwell_Touring_Car,113000
1917_Maxwell_Touring_Car,119600
1917_Maxwell_Touring_Car,79900
1917_Maxwell_Touring_Car,45300
1917_Maxwell_Touring_Car,104600
1976_Ford_Gran_Torino,59700
1976_Ford_Gran_Torino,227600
1976_Ford_Gran_Torino,96800
1976_Ford_Gran_Torino,98800
1976_Ford_Gran_Torino,65000
1976_Ford_Gran_Torino,95000
1948_Porsche_Type_356_Roadster,21000
1948_Porsche_Type_356_Roadster,227600
1948_Porsche_Type_356_Roadster,96800
1948_Porsche_Type_356_Roadster,92700
1948_Porsche_Type_356_Roadster,120800
1948_Porsche_Type_356_Roadster,95100
1948_Porsche_Type_356_Roadster,81100
1948_Porsche_Type_356_Roadster,71700
1948_Porsche_Type_356_Roadster,121400
1957_Vespa_GS150,227600
1957_Vespa_GS150,84300
1957_Vespa_GS150,96500
1957_Vespa_GS150,92700
1957_Vespa_GS150,98800
1957_Vespa_GS150,65000
1957_Vespa_GS150,95000
1941_Chevrolet_Special_Deluxe_Cabriolet,227600
1941_Chevrolet_Special_Deluxe_Cabriolet,96500
1941_Chevrolet_Special_Deluxe_Cabriolet,93900
1941_Chevrolet_Special_Deluxe_Cabriolet,61100
1941_Chevrolet_Special_Deluxe_Cabriolet,119600
1941_Chevrolet_Special_Deluxe_Cabriolet,90500
1941_Chevrolet_Special_Deluxe_Cabriolet,79900
1941_Chevrolet_Special_Deluxe_Cabriolet,77000
1941_Chevrolet_Special_Deluxe_Cabriolet,81100
1941_Chevrolet_Special_Deluxe_Cabriolet,23500
1941_Chevrolet_Special_Deluxe_Cabriolet,71700
1941_Chevrolet_Special_Deluxe_Cabriolet,77000
1941_Chevrolet_Special_Deluxe_Cabriolet,43300
1970_Triumph_Spitfire,59700
1970_Triumph_Spitfire,227600
1970_Triumph_Spitfire,136800
1970_Triumph_Spitfire,69400
1970_Triumph_Spitfire,120800
1970_Triumph_Spitfire,98800
1970_Triumph_Spitfire,121400
1932_Alfa_Romeo_8C2300_Spider_Sport,227600
1932_Alfa_Romeo_8C2300_Spider_Sport,123900
1932_Alfa_Romeo_8C2300_Spider_Sport,136800
1932_Alfa_Romeo_8C2300_Spider_Sport,92700
1932_Alfa_Romeo_8C2300_Spider_Sport,113000
1932_Alfa_Romeo_8C2300_Spider_Sport,119600
1932_Alfa_Romeo_8C2300_Spider_Sport,65000
1932_Alfa_Romeo_8C2300_Spider_Sport,43300
1904_Buick_Runabout,118200
1904_Buick_Runabout,227600
1904_Buick_Runabout,123900
1904_Buick_Runabout,136800
1904_Buick_Runabout,93900
1904_Buick_Runabout,113000
1904_Buick_Runabout,79900
1904_Buick_Runabout,59600
1940s_Ford_truck,118200
1940s_Ford_truck,81700
1940s_Ford_truck,59700
1940s_Ford_truck,123900
1940s_Ford_truck,84300
1940s_Ford_truck,77000
1940s_Ford_truck,45300
1940s_Ford_truck,104600
1939_Cadillac_Limousine,81700
1939_Cadillac_Limousine,227600
1939_Cadillac_Limousine,123900
1939_Cadillac_Limousine,45300
1939_Cadillac_Limousine,104600
1957_Corvette_Convertible,227600
1957_Corvette_Convertible,96500
1957_Corvette_Convertible,98800
1957_Corvette_Convertible,65000
1957_Corvette_Convertible,95000
1957_Ford_Thunderbird,227600
1957_Ford_Thunderbird,123900
1957_Ford_Thunderbird,136800
1957_Ford_Thunderbird,92700
1957_Ford_Thunderbird,120800
1957_Ford_Thunderbird,119600
1957_Ford_Thunderbird,65000
1957_Ford_Thunderbird,43300
1970_Chevy_Chevelle_SS_454,227600
1970_Chevy_Chevelle_SS_454,136800
1970_Chevy_Chevelle_SS_454,120800
1970_Chevy_Chevelle_SS_454,95100
1970_Chevy_Chevelle_SS_454,65000
1970_Dodge_Coronet,118200
1970_Dodge_Coronet,59700
1970_Dodge_Coronet,227600
1970_Dodge_Coronet,84300
