PRODUCTNAME,CREDITLIMIT
1970_Dodge_Coronet,69400
1970_Dodge_Coronet,120800
1970_Dodge_Coronet,98800
1970_Dodge_Coronet,121400
1970_Dodge_Coronet,65700
1997_BMW_R_1100_S,118200
1997_BMW_R_1100_S,81700
1997_BMW_R_1100_S,227600
1997_BMW_R_1100_S,96800
1997_BMW_R_1100_S,96500
1997_BMW_R_1100_S,92700
1997_BMW_R_1100_S,68100
1997_BMW_R_1100_S,95000
1966_Shelby_Cobra_427_S/C,21000
1966_Shelby_Cobra_427_S/C,227600
1966_Shelby_Cobra_427_S/C,96800
1966_Shelby_Cobra_427_S/C,136800
1966_Shelby_Cobra_427_S/C,120800
1966_Shelby_Cobra_427_S/C,95100
1966_Shelby_Cobra_427_S/C,81100
1966_Shelby_Cobra_427_S/C,121400
1928_British_Royal_Navy_Airplane,118200
1928_British_Royal_Navy_Airplane,227600
1928_British_Royal_Navy_Airplane,69400
1928_British_Royal_Navy_Airplane,93900
1928_British_Royal_Navy_Airplane,119600
1928_British_Royal_Navy_Airplane,95100
1928_British_Royal_Navy_Airplane,81100
1928_British_Royal_Navy_Airplane,121400
1939_Chevrolet_Deluxe_Coupe,59700
1939_Chevrolet_Deluxe_Coupe,227600
1939_Chevrolet_Deluxe_Coupe,123900
1939_Chevrolet_Deluxe_Coupe,136800
1939_Chevrolet_Deluxe_Coupe,113000
1939_Chevrolet_Deluxe_Coupe,68100
1939_Chevrolet_Deluxe_Coupe,119600
1939_Chevrolet_Deluxe_Coupe,65000
1939_Chevrolet_Deluxe_Coupe,104600
1960_BSA_Gold_Star_DBD34_1960,118200
1960_BSA_Gold_Star_DBD34_1960,81700
1960_BSA_Gold_Star_DBD34_1960,96800
1960_BSA_Gold_Star_DBD34_1960,69400
1960_BSA_Gold_Star_DBD34_1960,68100
1960_BSA_Gold_Star_DBD34_1960,98800
1960_BSA_Gold_Star_DBD34_1960,121400
1960_BSA_Gold_Star_DBD34_1960,95000
18th_century_schooner,118200
18th_century_schooner,227600
18th_century_schooner,123900
18th_century_schooner,136800
18th_century_schooner,93900
18th_century_schooner,113000
18th_century_schooner,79900
18th_century_schooner,77000
18th_century_schooner,59600
1938_Cadillac_V_16_Presidential_Limousine,21000
1938_Cadillac_V_16_Presidential_Limousine,59700
1938_Cadillac_V_16_Presidential_Limousine,227600
1938_Cadillac_V_16_Presidential_Limousine,123900
1938_Cadillac_V_16_Presidential_Limousine,96800
1938_Cadillac_V_16_Presidential_Limousine,136800
1938_Cadillac_V_16_Presidential_Limousine,113000
1938_Cadillac_V_16_Presidential_Limousine,68100
1938_Cadillac_V_16_Presidential_Limousine,119600
1938_Cadillac_V_16_Presidential_Limousine,104600
1962_Volkswagen_Microbus,118200
1962_Volkswagen_Microbus,81700
1962_Volkswagen_Microbus,227600
1962_Volkswagen_Microbus,123900
1962_Volkswagen_Microbus,84300
1962_Volkswagen_Microbus,90500
1962_Volkswagen_Microbus,77000
1962_Volkswagen_Microbus,104600
1962_Volkswagen_Microbus,65700
1982_Ducati_900_Monster,118200
1982_Ducati_900_Monster,81700
1982_Ducati_900_Monster,227600
1982_Ducati_900_Monster,96500
1982_Ducati_900_Monster,92700
1982_Ducati_900_Monster,98800
1982_Ducati_900_Monster,81100
1982_Ducati_900_Monster,71700
1982_Ducati_900_Monster,95000
1949_Jaguar_XK_120,227600
1949_Jaguar_XK_120,123900
1949_Jaguar_XK_120,136800
1949_Jaguar_XK_120,92700
1949_Jaguar_XK_120,120800
1958_Chevy_Corvette_Limited_Edition,118200
1958_Chevy_Corvette_Limited_Edition,227600
1958_Chevy_Corvette_Limited_Edition,84300
1958_Chevy_Corvette_Limited_Edition,120800
1958_Chevy_Corvette_Limited_Edition,90500
1958_Chevy_Corvette_Limited_Edition,77000
1958_Chevy_Corvette_Limited_Edition,98800
1958_Chevy_Corvette_Limited_Edition,65700
1900s_Vintage_Bi_Plane,227600
1900s_Vintage_Bi_Plane,96500
1900s_Vintage_Bi_Plane,93900
1900s_Vintage_Bi_Plane,61100
1900s_Vintage_Bi_Plane,119600
1900s_Vintage_Bi_Plane,95100
1900s_Vintage_Bi_Plane,90500
1900s_Vintage_Bi_Plane,77000
1900s_Vintage_Bi_Plane,81100
1900s_Vintage_Bi_Plane,71700
1900s_Vintage_Bi_Plane,77000
1900s_Vintage_Bi_Plane,43300
1952_Citroen_15CV,227600
1952_Citroen_15CV,123900
1952_Citroen_15CV,136800
1952_Citroen_15CV,92700
1952_Citroen_15CV,120800
1952_Citroen_15CV,119600
1952_Citroen_15CV,43300
1982_Lamborghini_Diablo,227600
1982_Lamborghini_Diablo,96800
1982_Lamborghini_Diablo,92700
1982_Lamborghini_Diablo,95100
1982_Lamborghini_Diablo,90500
1982_Lamborghini_Diablo,65000
1982_Lamborghini_Diablo,71700
1982_Lamborghini_Diablo,121400
1912_Ford_Model_T_Delivery_Wagon,118200
1912_Ford_Model_T_Delivery_Wagon,227600
1912_Ford_Model_T_Delivery_Wagon,123900
1912_Ford_Model_T_Delivery_Wagon,136800
1912_Ford_Model_T_Delivery_Wagon,90500
1912_Ford_Model_T_Delivery_Wagon,79900
1912_Ford_Model_T_Delivery_Wagon,77000
1912_Ford_Model_T_Delivery_Wagon,59600
1912_Ford_Model_T_Delivery_Wagon,71700
1969_Chevrolet_Camaro_Z28,227600
1969_Chevrolet_Camaro_Z28,123900
1969_Chevrolet_Camaro_Z28,136800
1969_Chevrolet_Camaro_Z28,92700
1969_Chevrolet_Camaro_Z28,120800
1971_Alpine_Renault_1600s,59700
1971_Alpine_Renault_1600s,227600
1971_Alpine_Renault_1600s,96800
1971_Alpine_Renault_1600s,92700
1971_Alpine_Renault_1600s,98800
1971_Alpine_Renault_1600s,65000
1971_Alpine_Renault_1600s,71700
1971_Alpine_Renault_1600s,121400
1971_Alpine_Renault_1600s,95000
1937_Horch_930V_Limousine,227600
1937_Horch_930V_Limousine,96500
1937_Horch_930V_Limousine,93900
1937_Horch_930V_Limousine,61100
1937_Horch_930V_Limousine,119600
1937_Horch_930V_Limousine,95100
1937_Horch_930V_Limousine,90500
1937_Horch_930V_Limousine,77000
1937_Horch_930V_Limousine,81100
1937_Horch_930V_Limousine,71700
1937_Horch_930V_Limousine,77000
1937_Horch_930V_Limousine,43300
2002_Chevy_Corvette,227600
2002_Chevy_Corvette,136800
2002_Chevy_Corvette,120800
2002_Chevy_Corvette,95100
1940_Ford_Delivery_Sedan,227600
1940_Ford_Delivery_Sedan,96500
1940_Ford_Delivery_Sedan,93900
1940_Ford_Delivery_Sedan,61100
1940_Ford_Delivery_Sedan,90500
1940_Ford_Delivery_Sedan,79900
1940_Ford_Delivery_Sedan,77000
1940_Ford_Delivery_Sedan,71700
1940_Ford_Delivery_Sedan,77000
1940_Ford_Delivery_Sedan,43300
1956_Porsche_356A_Coupe,227600
1956_Porsche_356A_Coupe,96800
1956_Porsche_356A_Coupe,92700
1956_Porsche_356A_Coupe,95100
1956_Porsche_356A_Coupe,90500
1956_Porsche_356A_Coupe,98800
1956_Porsche_356A_Coupe,65000
1956_Porsche_356A_Coupe,71700
1956_Porsche_356A_Coupe,121400
1956_Porsche_356A_Coupe,45300
Corsair_F4U_(_Bird_Cage),118200
Corsair_F4U_(_Bird_Cage),227600
Corsair_F4U_(_Bird_Cage),96500
Corsair_F4U_(_Bird_Cage),93900
Corsair_F4U_(_Bird_Cage),61100
Corsair_F4U_(_Bird_Cage),119600
Corsair_F4U_(_Bird_Cage),95100
Corsair_F4U_(_Bird_Cage),90500
Corsair_F4U_(_Bird_Cage),77000
Corsair_F4U_(_Bird_Cage),81100
Corsair_F4U_(_Bird_Cage),71700
Corsair_F4U_(_Bird_Cage),121400
Corsair_F4U_(_Bird_Cage),77000
1936_Mercedes_Benz_500k_Roadster,227600
1936_Mercedes_Benz_500k_Roadster,123900
1936_Mercedes_Benz_500k_Roadster,136800
1936_Mercedes_Benz_500k_Roadster,113000
1936_Mercedes_Benz_500k_Roadster,119600
1936_Mercedes_Benz_500k_Roadster,104600
1936_Mercedes_Benz_500k_Roadster,65700
1992_Porsche_Cayenne_Turbo_Silver,81700
1992_Porsche_Cayenne_Turbo_Silver,59700
1992_Porsche_Cayenne_Turbo_Silver,227600
1992_Porsche_Cayenne_Turbo_Silver,84300
1992_Porsche_Cayenne_Turbo_Silver,69400
1992_Porsche_Cayenne_Turbo_Silver,120800
1992_Porsche_Cayenne_Turbo_Silver,98800
1992_Porsche_Cayenne_Turbo_Silver,81100
1992_Porsche_Cayenne_Turbo_Silver,121400
1992_Porsche_Cayenne_Turbo_Silver,65700
1936_Chrysler_Airflow,81700
1936_Chrysler_Airflow,227600
1936_Chrysler_Airflow,113000
1936_Chrysler_Airflow,119600
1936_Chrysler_Airflow,79900
1936_Chrysler_Airflow,71700
1936_Chrysler_Airflow,104600
1900s_Vintage_Tri_Plane,118200
1900s_Vintage_Tri_Plane,227600
1900s_Vintage_Tri_Plane,69400
1900s_Vintage_Tri_Plane,119600
1900s_Vintage_Tri_Plane,95100
1900s_Vintage_Tri_Plane,81100
1900s_Vintage_Tri_Plane,121400
1961_Chevrolet_Impala,227600
1961_Chevrolet_Impala,96500
1961_Chevrolet_Impala,98800
1961_Chevrolet_Impala,65000
1961_Chevrolet_Impala,81100
1961_Chevrolet_Impala,95000
1980?s_GM_Manhattan_Express,118200
1980?s_GM_Manhattan_Express,81700
1980?s_GM_Manhattan_Express,227600
1980?s_GM_Manhattan_Express,123900
1980?s_GM_Manhattan_Express,84300
1980?s_GM_Manhattan_Express,90500
1980?s_GM_Manhattan_Express,77000
1980?s_GM_Manhattan_Express,45300
1980?s_GM_Manhattan_Express,104600
1980?s_GM_Manhattan_Express,65700
1997_BMW_F650_ST,118200
1997_BMW_F650_ST,227600
1997_BMW_F650_ST,96800
1997_BMW_F650_ST,69400
1997_BMW_F650_ST,98800
1997_BMW_F650_ST,121400
1982_Ducati_996_R,227600
1982_Ducati_996_R,96500
1982_Ducati_996_R,92700
1982_Ducati_996_R,65000
1982_Ducati_996_R,81100
1982_Ducati_996_R,95000
1954_Greyhound_Scenicruiser,118200
1954_Greyhound_Scenicruiser,81700
1954_Greyhound_Scenicruiser,227600
1954_Greyhound_Scenicruiser,84300
1954_Greyhound_Scenicruiser,90500
1954_Greyhound_Scenicruiser,77000
1954_Greyhound_Scenicruiser,98800
1954_Greyhound_Scenicruiser,81100
1954_Greyhound_Scenicruiser,65700
1950_s_Chicago_Surface_Lines_Streetcar,81700
1950_s_Chicago_Surface_Lines_Streetcar,59700
1950_s_Chicago_Surface_Lines_Streetcar,227600
1950_s_Chicago_Surface_Lines_Streetcar,84300
1950_s_Chicago_Surface_Lines_Streetcar,136800
1950_s_Chicago_Surface_Lines_Streetcar,69400
1950_s_Chicago_Surface_Lines_Streetcar,120800
1950_s_Chicago_Surface_Lines_Streetcar,98800
1950_s_Chicago_Surface_Lines_Streetcar,81100
1950_s_Chicago_Surface_Lines_Streetcar,23500
1950_s_Chicago_Surface_Lines_Streetcar,121400
1950_s_Chicago_Surface_Lines_Streetcar,65700
1996_Peterbilt_379_Stake_Bed_with_Outrigger,81700
1996_Peterbilt_379_Stake_Bed_with_Outrigger,227600
1996_Peterbilt_379_Stake_Bed_with_Outrigger,123900
1996_Peterbilt_379_Stake_Bed_with_Outrigger,77000
1996_Peterbilt_379_Stake_Bed_with_Outrigger,45300
1996_Peterbilt_379_Stake_Bed_with_Outrigger,104600
1928_Ford_Phaeton_Deluxe,118200
1928_Ford_Phaeton_Deluxe,227600
1928_Ford_Phaeton_Deluxe,69400
1928_Ford_Phaeton_Deluxe,93900
1928_Ford_Phaeton_Deluxe,119600
1928_Ford_Phaeton_Deluxe,95100
1928_Ford_Phaeton_Deluxe,81100
1928_Ford_Phaeton_Deluxe,23500
1928_Ford_Phaeton_Deluxe,121400
1974_Ducati_350_Mk3_Desmo,118200
1974_Ducati_350_Mk3_Desmo,81700
1974_Ducati_350_Mk3_Desmo,227600
1974_Ducati_350_Mk3_Desmo,96500
1974_Ducati_350_Mk3_Desmo,92700
1974_Ducati_350_Mk3_Desmo,81100
1974_Ducati_350_Mk3_Desmo,71700
1974_Ducati_350_Mk3_Desmo,95000
1930_Buick_Marquette_Phaeton,118200
1930_Buick_Marquette_Phaeton,227600
1930_Buick_Marquette_Phaeton,93900
1930_Buick_Marquette_Phaeton,119600
1930_Buick_Marquette_Phaeton,95100
1930_Buick_Marquette_Phaeton,81100
1930_Buick_Marquette_Phaeton,121400
1930_Buick_Marquette_Phaeton,77000
Diamond_T620_Semi_Skirted_Tanker,118200
Diamond_T620_Semi_Skirted_Tanker,81700
Diamond_T620_Semi_Skirted_Tanker,59700
Diamond_T620_Semi_Skirted_Tanker,227600
Diamond_T620_Semi_Skirted_Tanker,84300
Diamond_T620_Semi_Skirted_Tanker,69400
Diamond_T620_Semi_Skirted_Tanker,120800
Diamond_T620_Semi_Skirted_Tanker,68100
Diamond_T620_Semi_Skirted_Tanker,90500
Diamond_T620_Semi_Skirted_Tanker,98800
Diamond_T620_Semi_Skirted_Tanker,81100
Diamond_T620_Semi_Skirted_Tanker,121400
Diamond_T620_Semi_Skirted_Tanker,65700
1962_City_of_Detroit_Streetcar,81700
1962_City_of_Detroit_Streetcar,59700
1962_City_of_Detroit_Streetcar,227600
1962_City_of_Detroit_Streetcar,123900
1962_City_of_Detroit_Streetcar,136800
1962_City_of_Detroit_Streetcar,69400
1962_City_of_Detroit_Streetcar,120800
1962_City_of_Detroit_Streetcar,68100
1962_City_of_Detroit_Streetcar,98800
1962_City_of_Detroit_Streetcar,81100
1962_City_of_Detroit_Streetcar,121400
2002_Yamaha_YZR_M1,118200
2002_Yamaha_YZR_M1,81700
2002_Yamaha_YZR_M1,227600
2002_Yamaha_YZR_M1,96500
2002_Yamaha_YZR_M1,92700
2002_Yamaha_YZR_M1,68100
2002_Yamaha_YZR_M1,81100
2002_Yamaha_YZR_M1,71700
2002_Yamaha_YZR_M1,95000
The_Schooner_Bluenose,118200
The_Schooner_Bluenose,227600
The_Schooner_Bluenose,123900
The_Schooner_Bluenose,136800
The_Schooner_Bluenose,90500
The_Schooner_Bluenose,79900
The_Schooner_Bluenose,77000
The_Schooner_Bluenose,59600
The_Schooner_Bluenose,71700
American_Airlines:_B767_300,118200
American_Airlines:_B767_300,227600
American_Airlines:_B767_300,93900
American_Airlines:_B767_300,119600
American_Airlines:_B767_300,95100
American_Airlines:_B767_300,81100
American_Airlines:_B767_300,121400
American_Airlines:_B767_300,77000
The_Mayflower,227600
The_Mayflower,123900
The_Mayflower,136800
The_Mayflower,120800
The_Mayflower,93900
The_Mayflower,61100
The_Mayflower,113000
The_Mayflower,79900
The_Mayflower,59600
HMS_Bounty,227600
HMS_Bounty,96500
HMS_Bounty,93900
HMS_Bounty,61100
HMS_Bounty,119600
HMS_Bounty,90500
HMS_Bounty,81100
HMS_Bounty,71700
HMS_Bounty,77000
HMS_Bounty,43300
America_West_Airlines_B757_200,118200
America_West_Airlines_B757_200,227600
America_West_Airlines_B757_200,96500
America_West_Airlines_B757_200,93900
America_West_Airlines_B757_200,61100
America_West_Airlines_B757_200,119600
America_West_Airlines_B757_200,95100
America_West_Airlines_B757_200,81100
America_West_Airlines_B757_200,121400
America_West_Airlines_B757_200,77000
The_USS_Constitution_Ship,227600
The_USS_Constitution_Ship,123900
The_USS_Constitution_Ship,136800
The_USS_Constitution_Ship,93900
The_USS_Constitution_Ship,61100
The_USS_Constitution_Ship,90500
The_USS_Constitution_Ship,79900
The_USS_Constitution_Ship,77000
The_USS_Constitution_Ship,59600
The_USS_Constitution_Ship,71700
1982_Camaro_Z28,81700
1982_Camaro_Z28,227600
1982_Camaro_Z28,123900
1982_Camaro_Z28,84300
1982_Camaro_Z28,77000
1982_Camaro_Z28,45300
1982_Camaro_Z28,104600
ATA:_B757_300,118200
ATA:_B757_300,227600
ATA:_B757_300,96800
ATA:_B757_300,69400
ATA:_B757_300,119600
ATA:_B757_300,81100
ATA:_B757_300,121400
F/A_18_Hornet_1/72,118200
F/A_18_Hornet_1/72,227600
F/A_18_Hornet_1/72,96500
F/A_18_Hornet_1/72,93900
F/A_18_Hornet_1/72,119600
F/A_18_Hornet_1/72,95100
F/A_18_Hornet_1/72,81100
F/A_18_Hornet_1/72,71700
F/A_18_Hornet_1/72,121400
F/A_18_Hornet_1/72,77000
The_Titanic,118200
The_Titanic,227600
The_Titanic,123900
The_Titanic,136800
The_Titanic,93900
The_Titanic,61100
The_Titanic,90500
The_Titanic,79900
The_Titanic,77000
The_Titanic,59600
The_Queen_Mary,118200
The_Queen_Mary,227600
The_Queen_Mary,123900
The_Queen_Mary,136800
The_Queen_Mary,93900
The_Queen_Mary,61100
The_Queen_Mary,90500
The_Queen_Mary,79900
The_Queen_Mary,77000
The_Queen_Mary,59600
American_Airlines:_MD_11S,118200
American_Airlines:_MD_11S,227600
American_Airlines:_MD_11S,96500
American_Airlines:_MD_11S,93900
American_Airlines:_MD_11S,61100
American_Airlines:_MD_11S,119600
American_Airlines:_MD_11S,95100
American_Airlines:_MD_11S,90500
American_Airlines:_MD_11S,81100
American_Airlines:_MD_11S,71700
American_Airlines:_MD_11S,121400
American_Airlines:_MD_11S,77000
Boeing_X_32A_JSF,227600
Boeing_X_32A_JSF,96500
Boeing_X_32A_JSF,93900
Boeing_X_32A_JSF,61100
Boeing_X_32A_JSF,119600
Boeing_X_32A_JSF,90500
Boeing_X_32A_JSF,81100
Boeing_X_32A_JSF,71700
Boeing_X_32A_JSF,77000
Boeing_X_32A_JSF,43300
Pont_Yacht,118200
Pont_Yacht,227600
Pont_Yacht,123900
Pont_Yacht,136800
Pont_Yacht,93900
Pont_Yacht,61100
Pont_Yacht,113000
Pont_Yacht,90500
Pont_Yacht,79900
Pont_Yacht,77000
Pont_Yacht,59600
